fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_292 001_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 3.888331216E-15 1.000000000E+20 1.200385606E+00 3.692303204E-15 1.814816045E-03 
001_292_SRH 001_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 3.787138723E-15 1.000000000E+20 1.200820596E+00 3.691115801E-15 1.853459375E-03 
002_292 002_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.536962027E-15 1.000000000E+20 1.200605937E+00 4.368079028E-15 1.834872851E-03 
002_292_SRH 002_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.436176602E-15 1.000000000E+20 1.200976647E+00 4.366891490E-15 1.867996589E-03 
003_292 003_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.288050021E-15 1.000000000E+20 1.200840956E+00 5.167458153E-15 1.856653501E-03 
003_292_SRH 003_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.187735578E-15 1.000000000E+20 1.201157855E+00 5.166283685E-15 1.885088366E-03 
004_292 004_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.154769060E-15 1.000000000E+20 1.201104400E+00 6.113146963E-15 1.880903077E-03 
004_292_SRH 004_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.054981501E-15 1.000000000E+20 1.201377137E+00 6.112027863E-15 1.905391583E-03 
005_292 005_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.150814917E-15 1.000000000E+20 1.201386990E+00 7.231707892E-15 1.907963755E-03 
005_292_SRH 005_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.051643945E-15 1.000000000E+20 1.201620677E+00 7.230605676E-15 1.929076330E-03 
006_292 006_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 8.290384947E-15 1.000000000E+20 1.201707500E+00 8.554976046E-15 1.938647903E-03 
006_292_SRH 006_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 8.191914838E-15 1.000000000E+20 1.201908261E+00 8.553902851E-15 1.956907123E-03 
007_292 007_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 9.587485885E-15 1.000000000E+20 1.202061657E+00 1.012001855E-14 1.973608539E-03 
007_292_SRH 007_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 9.489805489E-15 1.000000000E+20 1.202234243E+00 1.011897281E-14 1.989454897E-03 
008_292 008_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.105564836E-14 1.000000000E+20 1.202469756E+00 1.197145527E-14 2.013567421E-03 
008_292_SRH 008_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.095885517E-14 1.000000000E+20 1.202618685E+00 1.197045026E-14 2.027369618E-03 
009_292 009_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.270706632E-14 1.000000000E+20 1.202927620E+00 1.416099482E-14 2.059345821E-03 
009_292_SRH 009_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.261124940E-14 1.000000000E+20 1.203056916E+00 1.416005431E-14 2.071417951E-03 
010_292 010_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.455212225E-14 1.000000000E+20 1.203453256E+00 1.675127128E-14 2.111757915E-03 
010_292_SRH 010_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.445739574E-14 1.000000000E+20 1.203565539E+00 1.675038331E-14 2.122359266E-03 
