N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 325 2.400E-4 1.181159749E+00 1.219157077E+00
1.468000E+10 5.623E+16 325 2.400E-4 1.192909382E+00 1.220213727E+00
2.154000E+10 5.623E+16 325 2.400E-4 1.202428682E+00 1.221682279E+00
3.162000E+10 5.623E+16 325 2.400E-4 1.210309970E+00 1.223677684E+00
4.642000E+10 5.623E+16 325 2.400E-4 1.217147070E+00 1.226308612E+00
6.813000E+10 5.623E+16 325 2.400E-4 1.223435146E+00 1.229645771E+00
1.000000E+11 5.623E+16 325 2.400E-4 1.229509208E+00 1.233682725E+00
1.468000E+11 5.623E+16 325 2.400E-4 1.235518603E+00 1.238307338E+00
2.154000E+11 5.623E+16 325 2.400E-4 1.241446949E+00 1.243308584E+00
3.162000E+11 5.623E+16 325 2.400E-4 1.247178515E+00 1.248428032E+00
4.642000E+11 5.623E+16 325 2.400E-4 1.252584999E+00 1.253434590E+00
6.813000E+11 5.623E+16 325 2.400E-4 1.257591482E+00 1.258180915E+00
1.000000E+12 5.623E+16 325 2.400E-4 1.262197270E+00 1.262616993E+00
1.468000E+12 5.623E+16 325 2.400E-4 1.266459580E+00 1.266767452E+00
2.154000E+12 5.623E+16 325 2.400E-4 1.270465092E+00 1.270698066E+00
3.162000E+12 5.623E+16 325 2.400E-4 1.274307830E+00 1.274489617E+00
4.642000E+12 5.623E+16 325 2.400E-4 1.278093632E+00 1.278249980E+00
6.813000E+12 5.623E+16 325 2.400E-4 1.281978067E+00 1.282107524E+00
1.000000E+13 5.623E+16 325 2.400E-4 1.285827245E+00 1.285932345E+00
