N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 330 1.800E-4 1.140457648E+00 1.145686182E+00
1.468000E+10 5.623E+15 330 1.800E-4 1.142796339E+00 1.146350418E+00
2.154000E+10 5.623E+15 330 1.800E-4 1.144900533E+00 1.147314047E+00
3.162000E+10 5.623E+15 330 1.800E-4 1.147064551E+00 1.148704442E+00
4.642000E+10 5.623E+15 330 1.800E-4 1.149578945E+00 1.150694964E+00
6.813000E+10 5.623E+15 330 1.800E-4 1.152750906E+00 1.153512289E+00
1.000000E+11 5.623E+15 330 1.800E-4 1.156913709E+00 1.157435200E+00
1.468000E+11 5.623E+15 330 1.800E-4 1.162412346E+00 1.162771773E+00
2.154000E+11 5.623E+15 330 1.800E-4 1.169548125E+00 1.169798413E+00
3.162000E+11 5.623E+15 330 1.800E-4 1.178469272E+00 1.178646406E+00
4.642000E+11 5.623E+15 330 1.800E-4 1.189021887E+00 1.189150181E+00
6.813000E+11 5.623E+15 330 1.800E-4 1.200637866E+00 1.200733430E+00
1.000000E+12 5.623E+15 330 1.800E-4 1.212393475E+00 1.212466617E+00
1.468000E+12 5.623E+15 330 1.800E-4 1.223312214E+00 1.223369264E+00
2.154000E+12 5.623E+15 330 1.800E-4 1.232760948E+00 1.232805825E+00
3.162000E+12 5.623E+15 330 1.800E-4 1.240632612E+00 1.240667991E+00
4.642000E+12 5.623E+15 330 1.800E-4 1.247197364E+00 1.247225345E+00
6.813000E+12 5.623E+15 330 1.800E-4 1.252824553E+00 1.252846895E+00
1.000000E+13 5.623E+15 330 1.800E-4 1.257811937E+00 1.257830030E+00
