N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 295 2.400E-4 1.191565437E+00 1.194517503E+00
1.468000E+10 1.778E+15 295 2.400E-4 1.192474563E+00 1.194551983E+00
2.154000E+10 1.778E+15 295 2.400E-4 1.193151788E+00 1.194602404E+00
3.162000E+10 1.778E+15 295 2.400E-4 1.193668435E+00 1.194676045E+00
4.642000E+10 1.778E+15 295 2.400E-4 1.194085594E+00 1.194783416E+00
6.813000E+10 1.778E+15 295 2.400E-4 1.194456626E+00 1.194939480E+00
1.000000E+11 1.778E+15 295 2.400E-4 1.194830852E+00 1.195165388E+00
1.468000E+11 1.778E+15 295 2.400E-4 1.195257771E+00 1.195490376E+00
2.154000E+11 1.778E+15 295 2.400E-4 1.195798886E+00 1.195963240E+00
3.162000E+11 1.778E+15 295 2.400E-4 1.196501098E+00 1.196617247E+00
4.642000E+11 1.778E+15 295 2.400E-4 1.197445810E+00 1.197529711E+00
6.813000E+11 1.778E+15 295 2.400E-4 1.198701040E+00 1.198762223E+00
1.000000E+12 1.778E+15 295 2.400E-4 1.200347273E+00 1.200392909E+00
1.468000E+12 1.778E+15 295 2.400E-4 1.202454939E+00 1.202489971E+00
2.154000E+12 1.778E+15 295 2.400E-4 1.205071308E+00 1.205099068E+00
3.162000E+12 1.778E+15 295 2.400E-4 1.208198260E+00 1.208220898E+00
4.642000E+12 1.778E+15 295 2.400E-4 1.211810239E+00 1.211829163E+00
6.813000E+12 1.778E+15 295 2.400E-4 1.215861713E+00 1.215877839E+00
1.000000E+13 1.778E+15 295 2.400E-4 1.220271967E+00 1.220285813E+00
