fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_309 001_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.211794994E-14 1.000000000E+20 1.231690362E+00 2.931759896E-15 4.005467108E-04 
001_309_SRH 001_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 9.990688388E-15 1.000000000E+20 1.236103078E+00 2.901402862E-15 4.860121207E-04 
002_309 002_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.357707141E-14 1.000000000E+20 1.232770464E+00 3.427194717E-15 4.192656338E-04 
002_309_SRH 002_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.147436980E-14 1.000000000E+20 1.236553263E+00 3.397370518E-15 4.959088839E-04 
003_309 003_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.521739016E-14 1.000000000E+20 1.233819179E+00 4.006929068E-15 4.385912631E-04 
003_309_SRH 003_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.314196502E-14 1.000000000E+20 1.237060273E+00 3.977684938E-15 5.073667924E-04 
004_309 004_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.705174344E-14 1.000000000E+20 1.234852102E+00 4.685216967E-15 4.588081068E-04 
004_309_SRH 004_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.500638655E-14 1.000000000E+20 1.237628183E+00 4.656603822E-15 5.206062123E-04 
005_309 005_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.909161929E-14 1.000000000E+20 1.235882962E+00 5.478720156E-15 4.802295196E-04 
005_309_SRH 005_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.707913689E-14 1.000000000E+20 1.238260601E+00 5.450792224E-15 5.358701543E-04 
006_309 006_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.134673603E-14 1.000000000E+20 1.236923547E+00 6.406923801E-15 5.031938245E-04 
006_309_SRH 006_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.936987503E-14 1.000000000E+20 1.238960379E+00 6.379737212E-15 5.534232255E-04 
007_309 007_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.382472922E-14 1.000000000E+20 1.237983613E+00 7.492625502E-15 5.280606761E-04 
007_309_SRH 007_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.188609284E-14 1.000000000E+20 1.239729477E+00 7.466237473E-15 5.735517965E-04 
008_309 008_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.653102458E-14 1.000000000E+20 1.239070808E+00 8.762513042E-15 5.552051555E-04 
008_309_SRH 008_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.463298175E-14 1.000000000E+20 1.240568751E+00 8.736980706E-15 5.965592544E-04 
009_309 009_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.946895183E-14 1.000000000E+20 1.240190772E+00 1.024784951E-14 5.850137991E-04 
009_309_SRH 009_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.761354469E-14 1.000000000E+20 1.241477846E+00 1.022322876E-14 6.227639788E-04 
010_309 010_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.264015095E-14 1.000000000E+20 1.241347102E+00 1.198527971E-14 6.178772161E-04 
010_309_SRH 010_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.082900933E-14 1.000000000E+20 1.242455188E+00 1.196162467E-14 6.524926665E-04 
011_309 011_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.604528594E-14 1.000000000E+20 1.242541544E+00 1.401778093E-14 6.541832585E-04 
011_309_SRH 011_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.427955404E-14 1.000000000E+20 1.243497951E+00 1.399514297E-14 6.860741137E-04 
012_309 012_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.968502028E-14 1.000000000E+20 1.243774191E+00 1.639578497E-14 6.943086605E-04 
012_309_SRH 012_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.796530477E-14 1.000000000E+20 1.244602296E+00 1.637421287E-14 7.238311384E-04 
013_309 013_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.356117777E-14 1.000000000E+20 1.245043805E+00 1.917849053E-14 7.386107834E-04 
013_309_SRH 013_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.188752045E-14 1.000000000E+20 1.245763539E+00 1.915803115E-14 7.660720836E-04 
014_309 014_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.767796234E-14 1.000000000E+20 1.246348167E+00 2.243540997E-14 7.874188382E-04 
014_309_SRH 014_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.604984173E-14 1.000000000E+20 1.246976455E+00 2.241610882E-14 8.130824185E-04 
015_309 015_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 5.204309593E-14 1.000000000E+20 1.247684454E+00 2.624817438E-14 8.410272278E-04 
015_309_SRH 015_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 5.045945775E-14 1.000000000E+20 1.248235636E+00 2.623007769E-14 8.651169416E-04 
