fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_312 001_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 9.339697837E-13 1.000000000E+20 1.211456921E+00 3.857549499E-13 4.535404229E-04 
001_312_SRH 001_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 9.319761186E-13 1.000000000E+20 1.211485714E+00 3.857230782E-13 4.544356555E-04 
002_312 002_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.036330947E-12 1.000000000E+20 1.214221906E+00 4.548462492E-13 4.887369092E-04 
002_312_SRH 002_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.034372840E-12 1.000000000E+20 1.214247685E+00 4.548153594E-13 4.895838562E-04 
003_312 003_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.145214282E-12 1.000000000E+20 1.216822761E+00 5.364378505E-13 5.290375191E-04 
003_312_SRH 003_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.143290999E-12 1.000000000E+20 1.216845925E+00 5.364079511E-13 5.298463136E-04 
004_312 004_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.260813441E-12 1.000000000E+20 1.219264106E+00 6.328178701E-13 5.742510998E-04 
004_312_SRH 004_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.258923725E-12 1.000000000E+20 1.219284990E+00 6.327889782E-13 5.750289358E-04 
005_312 005_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.383471330E-12 1.000000000E+20 1.221558497E+00 7.466962481E-13 6.242713798E-04 
005_312_SRH 005_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.381613467E-12 1.000000000E+20 1.221577382E+00 7.466683905E-13 6.250232156E-04 
006_312 006_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.513700253E-12 1.000000000E+20 1.223723327E+00 8.812832961E-13 6.790733521E-04 
006_312_SRH 006_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.511872149E-12 1.000000000E+20 1.223740451E+00 8.812565118E-13 6.798027167E-04 
007_312 007_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.652187284E-12 1.000000000E+20 1.225777957E+00 1.040382933E-12 7.386951263E-04 
007_312_SRH 007_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.650386593E-12 1.000000000E+20 1.225793537E+00 1.040357267E-12 7.394045409E-04 
008_312 008_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.799785378E-12 1.000000000E+20 1.227741439E+00 1.228503233E-12 8.032146927E-04 
008_312_SRH 008_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.798009599E-12 1.000000000E+20 1.227755676E+00 1.228478763E-12 8.039057347E-04 
009_312 009_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.957493230E-12 1.000000000E+20 1.229631120E+00 1.450987657E-12 8.727293475E-04 
009_312_SRH 009_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.955739804E-12 1.000000000E+20 1.229644181E+00 1.450964475E-12 8.734031758E-04 
010_312 010_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 2.126428416E-12 1.000000000E+20 1.231461928E+00 1.714170788E-12 9.473416267E-04 
010_312_SRH 010_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 2.124694814E-12 1.000000000E+20 1.231473943E+00 1.714148994E-12 9.479990785E-04 
