T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
335 001_335 34.61 4.201660E-1 7.190321E-1 7.600180E+1 2.296110E+1 3.460450E-1 6.635300E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
335 002_335 34.61 4.199230E-1 7.170447E-1 7.599180E+1 2.288140E+1 3.458110E-1 6.616756E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
335 003_335 34.61 4.195650E-1 7.141965E-1 7.597970E+1 2.276740E+1 3.454980E-1 6.589744E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
335 004_335 34.61 4.190590E-1 7.101568E-1 7.596210E+1 2.260610E+1 3.450290E-1 6.551941E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
335 005_335 34.61 4.183560E-1 7.045096E-1 7.593700E+1 2.238130E+1 3.444040E-1 6.498560E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
335 006_335 34.61 4.174000E-1 6.967685E-1 7.590150E+1 2.207450E+1 3.435250E-1 6.425871E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
335 007_335 34.61 4.161350E-1 6.864270E-1 7.585230E+1 2.166690E+1 3.423540E-1 6.328811E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
335 008_335 34.61 4.145140E-1 6.730492E-1 7.578580E+1 2.114330E+1 3.408500E-1 6.203126E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
335 009_335 34.61 4.125090E-1 6.563843E-1 7.569890E+1 2.049650E+1 3.389750E-1 6.046634E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
335 010_335 34.61 4.101120E-1 6.364479E-1 7.559000E+1 1.973010E+1 3.367090E-1 5.859696E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
335 011_335 34.61 4.072120E-1 6.135013E-1 7.548060E+1 1.885690E+1 3.340720E-1 5.644575E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
335 012_335 34.61 4.039670E-1 5.879128E-1 7.534270E+1 1.789370E+1 3.310640E-1 5.404898E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
335 013_335 34.61 4.003730E-1 5.599926E-1 7.517420E+1 1.685450E+1 3.276660E-1 5.143800E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
335 014_335 34.61 3.962370E-1 5.299288E-1 7.500370E+1 1.574900E+1 3.238960E-1 4.862373E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
335 015_335 34.61 3.917220E-1 4.978654E-1 7.479020E+1 1.458590E+1 3.196780E-1 4.562702E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
335 016_335 34.61 3.866430E-1 4.640358E-1 7.455900E+1 1.337710E+1 3.149900E-1 4.246834E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
335 017_335 34.61 3.811150E-1 4.288385E-1 7.428060E+1 1.214020E+1 3.098340E-1 3.918284E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
335 018_335 34.61 3.749720E-1 3.928229E-1 7.398100E+1 1.089720E+1 3.041890E-1 3.582378E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
335 019_335 34.61 3.683710E-1 3.566270E-1 7.362520E+1 9.672200E+0 2.980370E-1 3.245311E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
335 020_335 34.61 3.612430E-1 3.209116E-1 7.322240E+1 8.488500E+0 2.914160E-1 2.912832E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
335 021_335 34.61 3.535580E-1 2.863042E-1 7.277340E+1 7.366500E+0 2.843070E-1 2.591042E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
335 022_335 34.61 3.454010E-1 2.533551E-1 7.225410E+1 6.322900E+0 2.767290E-1 2.284871E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
335 023_335 34.61 3.367700E-1 2.225052E-1 7.165260E+1 5.369200E+0 2.686620E-1 1.998479E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
335 024_335 34.61 3.276580E-1 1.940710E-1 7.095480E+1 4.511900E+0 2.601070E-1 1.734644E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
335 025_335 34.61 3.180400E-1 1.682364E-1 7.014020E+1 3.752900E+0 2.510450E-1 1.494917E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
