N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 300 2.100E-4 1.228309853E+00 1.234084260E+00
1.468000E+10 5.623E+15 300 2.100E-4 1.230037712E+00 1.234152164E+00
2.154000E+10 5.623E+15 300 2.100E-4 1.231347122E+00 1.234250982E+00
3.162000E+10 5.623E+15 300 2.100E-4 1.232359830E+00 1.234394301E+00
4.642000E+10 5.623E+15 300 2.100E-4 1.233182650E+00 1.234601067E+00
6.813000E+10 5.623E+15 300 2.100E-4 1.233910605E+00 1.234897204E+00
1.000000E+11 5.623E+15 300 2.100E-4 1.234630575E+00 1.235317032E+00
1.468000E+11 5.623E+15 300 2.100E-4 1.235424935E+00 1.235904118E+00
2.154000E+11 5.623E+15 300 2.100E-4 1.236373828E+00 1.236710571E+00
3.162000E+11 5.623E+15 300 2.100E-4 1.237554891E+00 1.237794135E+00
4.642000E+11 5.623E+15 300 2.100E-4 1.239040111E+00 1.239212847E+00
6.813000E+11 5.623E+15 300 2.100E-4 1.240890748E+00 1.241018206E+00
1.000000E+12 5.623E+15 300 2.100E-4 1.243152014E+00 1.243248656E+00
1.468000E+12 5.623E+15 300 2.100E-4 1.245848491E+00 1.245924040E+00
2.154000E+12 5.623E+15 300 2.100E-4 1.248980667E+00 1.249041553E+00
3.162000E+12 5.623E+15 300 2.100E-4 1.252524936E+00 1.252575332E+00
4.642000E+12 5.623E+15 300 2.100E-4 1.256440525E+00 1.256483073E+00
6.813000E+12 5.623E+15 300 2.100E-4 1.260682452E+00 1.260718821E+00
1.000000E+13 5.623E+15 300 2.100E-4 1.265212493E+00 1.265243757E+00
