N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 300 2.100E-4 1.203635749E+00 1.209565166E+00
1.468000E+10 5.623E+15 300 2.100E-4 1.205369008E+00 1.209622050E+00
2.154000E+10 5.623E+15 300 2.100E-4 1.206668350E+00 1.209720451E+00
3.162000E+10 5.623E+15 300 2.100E-4 1.207685801E+00 1.209842812E+00
4.642000E+10 5.623E+15 300 2.100E-4 1.208494800E+00 1.210023024E+00
6.813000E+10 5.623E+15 300 2.100E-4 1.209195832E+00 1.210264257E+00
1.000000E+11 5.623E+15 300 2.100E-4 1.209856516E+00 1.210600358E+00
1.468000E+11 5.623E+15 300 2.100E-4 1.210554118E+00 1.211072140E+00
2.154000E+11 5.623E+15 300 2.100E-4 1.211367720E+00 1.211729710E+00
3.162000E+11 5.623E+15 300 2.100E-4 1.212379357E+00 1.212634462E+00
4.642000E+11 5.623E+15 300 2.100E-4 1.213672146E+00 1.213854445E+00
6.813000E+11 5.623E+15 300 2.100E-4 1.215357028E+00 1.215491038E+00
1.000000E+12 5.623E+15 300 2.100E-4 1.217446209E+00 1.217547199E+00
1.468000E+12 5.623E+15 300 2.100E-4 1.220020172E+00 1.220098654E+00
2.154000E+12 5.623E+15 300 2.100E-4 1.223092469E+00 1.223155721E+00
3.162000E+12 5.623E+15 300 2.100E-4 1.226589784E+00 1.226641900E+00
4.642000E+12 5.623E+15 300 2.100E-4 1.230530974E+00 1.230575109E+00
6.813000E+12 5.623E+15 300 2.100E-4 1.234837413E+00 1.234875278E+00
1.000000E+13 5.623E+15 300 2.100E-4 1.239470264E+00 1.239502948E+00
