T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 4.064130E-1 6.822245E-1 7.522440E+1 2.085710E+1 3.327250E-1 6.268569E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 5.623E+16
340 002_340 34.101 4.063190E-1 6.813233E-1 7.522060E+1 2.082360E+1 3.326270E-1 6.260365E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 5.623E+16
340 003_340 34.101 4.061830E-1 6.800100E-1 7.521500E+1 2.077500E+1 3.325100E-1 6.247935E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 5.623E+16
340 004_340 34.101 4.059850E-1 6.781021E-1 7.520670E+1 2.070430E+1 3.323140E-1 6.230351E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 5.623E+16
340 005_340 34.101 4.056990E-1 6.753438E-1 7.519480E+1 2.060230E+1 3.320610E-1 6.204396E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 5.623E+16
340 006_340 34.101 4.052900E-1 6.713829E-1 7.517740E+1 2.045610E+1 3.316700E-1 6.167612E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 5.623E+16
340 007_340 34.101 4.047080E-1 6.657500E-1 7.515230E+1 2.024860E+1 3.311430E-1 6.114779E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 5.623E+16
340 008_340 34.101 4.038940E-1 6.578477E-1 7.511650E+1 1.995850E+1 3.303810E-1 6.041066E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 5.623E+16
340 009_340 34.101 4.027750E-1 6.469682E-1 7.506600E+1 1.956090E+1 3.293260E-1 5.939675E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 5.623E+16
340 010_340 34.101 4.012730E-1 6.323639E-1 7.499620E+1 1.903030E+1 3.279200E-1 5.803338E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 5.623E+16
340 011_340 34.101 3.992770E-1 6.133903E-1 7.490900E+1 1.834620E+1 3.260640E-1 5.626547E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 5.623E+16
340 012_340 34.101 3.967060E-1 5.897142E-1 7.480610E+1 1.750030E+1 3.237400E-1 5.405676E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 5.623E+16
340 013_340 34.101 3.936230E-1 5.615095E-1 7.466870E+1 1.650350E+1 3.208690E-1 5.143377E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 5.623E+16
340 014_340 34.101 3.900480E-1 5.295136E-1 7.449530E+1 1.538590E+1 3.175290E-1 4.845523E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 5.623E+16
340 015_340 34.101 3.858480E-1 4.948482E-1 7.431830E+1 1.419000E+1 3.137010E-1 4.523433E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 5.623E+16
340 016_340 34.101 3.812780E-1 4.586724E-1 7.409480E+1 1.295780E+1 3.094430E-1 4.187461E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 5.623E+16
340 017_340 34.101 3.761600E-1 4.218908E-1 7.385880E+1 1.172130E+1 3.047750E-1 3.845878E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 5.623E+16
340 018_340 34.101 3.706500E-1 3.850957E-1 7.357380E+1 1.050160E+1 2.996390E-1 3.504759E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 5.623E+16
340 019_340 34.101 3.645300E-1 3.487105E-1 7.327340E+1 9.314200E+0 2.940530E-1 3.167518E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 5.623E+16
340 020_340 34.101 3.579500E-1 3.131538E-1 7.291970E+1 8.173800E+0 2.879590E-1 2.838532E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 5.623E+16
340 021_340 34.101 3.508560E-1 2.788922E-1 7.251770E+1 7.095900E+0 2.814160E-1 2.521507E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 5.623E+16
340 022_340 34.101 3.431790E-1 2.463931E-1 7.207860E+1 6.094700E+0 2.743650E-1 2.221398E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 5.623E+16
340 023_340 34.101 3.350240E-1 2.160553E-1 7.157780E+1 5.181100E+0 2.668650E-1 1.941452E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 5.623E+16
340 024_340 34.101 3.264010E-1 1.881654E-1 7.100800E+1 4.361100E+0 2.589160E-1 1.684375E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 5.623E+16
340 025_340 34.101 3.173150E-1 1.628872E-1 7.036020E+1 3.636700E+0 2.505370E-1 1.451552E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 5.623E+16
