N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 300 2.400E-4 1.226618716E+00 1.231973076E+00
1.468000E+10 5.623E+15 300 2.400E-4 1.228274668E+00 1.232064096E+00
2.154000E+10 5.623E+15 300 2.400E-4 1.229535630E+00 1.232196156E+00
3.162000E+10 5.623E+15 300 2.400E-4 1.230529919E+00 1.232386834E+00
4.642000E+10 5.623E+15 300 2.400E-4 1.231368848E+00 1.232660200E+00
6.813000E+10 5.623E+15 300 2.400E-4 1.232151310E+00 1.233048283E+00
1.000000E+11 5.623E+15 300 2.400E-4 1.232967926E+00 1.233591870E+00
1.468000E+11 5.623E+15 300 2.400E-4 1.233903949E+00 1.234339935E+00
2.154000E+11 5.623E+15 300 2.400E-4 1.235039598E+00 1.235346785E+00
3.162000E+11 5.623E+15 300 2.400E-4 1.236447360E+00 1.236666645E+00
4.642000E+11 5.623E+15 300 2.400E-4 1.238187276E+00 1.238346772E+00
6.813000E+11 5.623E+15 300 2.400E-4 1.240302501E+00 1.240421411E+00
1.000000E+12 5.623E+15 300 2.400E-4 1.242816746E+00 1.242908059E+00
1.468000E+12 5.623E+15 300 2.400E-4 1.245832356E+00 1.245904721E+00
2.154000E+12 5.623E+15 300 2.400E-4 1.249135301E+00 1.249194395E+00
3.162000E+12 5.623E+15 300 2.400E-4 1.252793612E+00 1.252843054E+00
4.642000E+12 5.623E+15 300 2.400E-4 1.256771807E+00 1.256813883E+00
6.813000E+12 5.623E+15 300 2.400E-4 1.261039926E+00 1.261076077E+00
1.000000E+13 5.623E+15 300 2.400E-4 1.265576686E+00 1.265607861E+00
