N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 320 1.800E-4 1.198438601E+00 1.230430016E+00
1.468000E+10 5.623E+16 320 1.800E-4 1.208135717E+00 1.230950455E+00
2.154000E+10 5.623E+16 320 1.800E-4 1.215656367E+00 1.231687284E+00
3.162000E+10 5.623E+16 320 1.800E-4 1.221585691E+00 1.232714385E+00
4.642000E+10 5.623E+16 320 1.800E-4 1.226468017E+00 1.234116133E+00
6.813000E+10 5.623E+16 320 1.800E-4 1.230763553E+00 1.235975672E+00
1.000000E+11 5.623E+16 320 1.800E-4 1.234825691E+00 1.238354336E+00
1.468000E+11 5.623E+16 320 1.800E-4 1.238885284E+00 1.241264697E+00
2.154000E+11 5.623E+16 320 1.800E-4 1.243044597E+00 1.244649528E+00
3.162000E+11 5.623E+16 320 1.800E-4 1.247292988E+00 1.248382684E+00
4.642000E+11 5.623E+16 320 1.800E-4 1.251550037E+00 1.252300946E+00
6.813000E+11 5.623E+16 320 1.800E-4 1.255723831E+00 1.256253536E+00
1.000000E+12 5.623E+16 320 1.800E-4 1.259757845E+00 1.260143018E+00
1.468000E+12 5.623E+16 320 1.800E-4 1.263648608E+00 1.263938371E+00
2.154000E+12 5.623E+16 320 1.800E-4 1.267437086E+00 1.267662593E+00
3.162000E+12 5.623E+16 320 1.800E-4 1.271188599E+00 1.271369589E+00
4.642000E+12 5.623E+16 320 1.800E-4 1.274974847E+00 1.275123916E+00
6.813000E+12 5.623E+16 320 1.800E-4 1.278862587E+00 1.278983451E+00
1.000000E+13 5.623E+16 320 1.800E-4 1.282949929E+00 1.283061505E+00
