N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 300 2.100E-4 1.194954700E+00 1.198253936E+00
1.468000E+10 1.778E+15 300 2.100E-4 1.195957193E+00 1.198279247E+00
2.154000E+10 1.778E+15 300 2.100E-4 1.196695021E+00 1.198316282E+00
3.162000E+10 1.778E+15 300 2.100E-4 1.197244922E+00 1.198370417E+00
4.642000E+10 1.778E+15 300 2.100E-4 1.197670953E+00 1.198449439E+00
6.813000E+10 1.778E+15 300 2.100E-4 1.198026967E+00 1.198564488E+00
1.000000E+11 1.778E+15 300 2.100E-4 1.198360258E+00 1.198731411E+00
1.468000E+11 1.778E+15 300 2.100E-4 1.198715592E+00 1.198972373E+00
2.154000E+11 1.778E+15 300 2.100E-4 1.199159214E+00 1.199341200E+00
3.162000E+11 1.778E+15 300 2.100E-4 1.199710287E+00 1.199839250E+00
4.642000E+11 1.778E+15 300 2.100E-4 1.200423889E+00 1.200514391E+00
6.813000E+11 1.778E+15 300 2.100E-4 1.201385070E+00 1.201450193E+00
1.000000E+12 1.778E+15 300 2.100E-4 1.202662446E+00 1.202710108E+00
1.468000E+12 1.778E+15 300 2.100E-4 1.204324087E+00 1.204359433E+00
2.154000E+12 1.778E+15 300 2.100E-4 1.206423485E+00 1.206450401E+00
3.162000E+12 1.778E+15 300 2.100E-4 1.209019702E+00 1.209041146E+00
4.642000E+12 1.778E+15 300 2.100E-4 1.212090963E+00 1.212108456E+00
6.813000E+12 1.778E+15 300 2.100E-4 1.215609356E+00 1.215624030E+00
1.000000E+13 1.778E+15 300 2.100E-4 1.219519846E+00 1.219532389E+00
