fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.105347060E-28 1.000000000E+20 1.023505929E+00 1.361593572E-12 7.369149180E-02 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.332423385E-28 1.000000000E+20 1.026569456E+00 1.256291037E-12 8.368211058E-02 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.128913948E-28 1.000000000E+20 1.024279597E+00 1.941430711E-12 7.619702457E-02 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.136958056E-28 1.000000000E+20 1.026444011E+00 1.836464317E-12 8.325383614E-02 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.582831502E-28 1.000000000E+20 1.024753264E+00 2.784174219E-12 7.771082896E-02 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.714106870E-28 1.000000000E+20 1.026262576E+00 2.679560641E-12 8.263192422E-02 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.220678016E-27 1.000000000E+20 1.024960445E+00 4.003402572E-12 7.833645973E-02 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.225321057E-27 1.000000000E+20 1.026001951E+00 3.899198588E-12 8.173332464E-02 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.454948410E-27 1.000000000E+20 1.024918989E+00 5.755859328E-12 7.811990605E-02 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.138479189E-32 1.000000000E+20 1.025631291E+00 5.652170953E-12 8.044438949E-02 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.449242746E-27 1.000000000E+20 1.024628637E+00 8.251801008E-12 7.703745528E-02 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.453881789E-27 1.000000000E+20 1.025111751E+00 8.148794140E-12 7.861517622E-02 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.871244629E-27 1.000000000E+20 1.024073871E+00 1.176189736E-11 7.499757740E-02 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.905282757E-27 1.000000000E+20 1.024398749E+00 1.165980918E-11 7.605921348E-02 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.923956672E-27 1.000000000E+20 1.023233248E+00 1.661455607E-11 7.186016425E-02 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.902599375E-27 1.000000000E+20 1.023449677E+00 1.651370363E-11 7.256731067E-02 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.817300670E-27 1.000000000E+20 1.022098067E+00 2.317606846E-11 6.748418217E-02 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.808543041E-27 1.000000000E+20 1.022240768E+00 2.307684799E-11 6.794929398E-02 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.791547507E-27 1.000000000E+20 1.020702183E+00 3.181012573E-11 6.181845323E-02 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.794864830E-27 1.000000000E+20 1.020795305E+00 3.171299337E-11 6.211958411E-02 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.949456274E-26 1.000000000E+20 1.019157591E+00 4.282862748E-11 5.503701613E-02 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.956494217E-26 1.000000000E+20 1.019217916E+00 4.273405221E-11 5.522838853E-02 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.963904225E-26 1.000000000E+20 1.017675771E+00 5.646999041E-11 4.767465846E-02 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.958741517E-26 1.000000000E+20 1.017714922E+00 5.637837811E-11 4.779403002E-02 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.782301826E-26 1.000000000E+20 1.016541335E+00 7.295127654E-11 4.063153747E-02 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.770501729E-26 1.000000000E+20 1.016567255E+00 7.286287811E-11 4.070512570E-02 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.911038259E-26 1.000000000E+20 1.016022895E+00 9.260664771E-11 3.490312738E-02 
014_340_SRH 014_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.909190823E-26 1.000000000E+20 1.016040840E+00 9.252148200E-11 3.494876944E-02 
