fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.913626387E-26 1.000000000E+20 1.016267470E+00 1.160634821E-10 3.110155263E-02 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.922291751E-26 1.000000000E+20 1.016280735E+00 1.159813110E-10 3.113079107E-02 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.563810610E-26 1.000000000E+20 1.017266742E+00 1.443887349E-10 2.917515868E-02 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.503831947E-26 1.000000000E+20 1.017277256E+00 1.443091085E-10 2.919490636E-02 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.841368175E-26 1.000000000E+20 1.018923578E+00 1.791824683E-10 2.861577118E-02 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.855920553E-26 1.000000000E+20 1.018932399E+00 1.791048232E-10 2.862985122E-02 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.850986138E-26 1.000000000E+20 1.021148698E+00 2.226504925E-10 2.888324166E-02 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.827263750E-26 1.000000000E+20 1.021156391E+00 2.225742672E-10 2.889368017E-02 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.103115152E-25 1.000000000E+20 1.023914772E+00 2.777305030E-10 2.965202721E-02 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.921542464E-26 1.000000000E+20 1.023921641E+00 2.776552252E-10 2.965993471E-02 
