fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.782005389E-14 1.000000000E+20 1.177875360E+00 9.057701309E-15 1.517001704E-03 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.162771107E-14 1.000000000E+20 1.184607256E+00 8.766124938E-15 2.083211360E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.459787538E-13 1.000000000E+20 1.184795252E+00 2.790714910E-14 1.807700400E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.298872226E-13 1.000000000E+20 1.186968932E+00 2.762364178E-14 2.024832708E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.100542158E-13 1.000000000E+20 1.192951003E+00 8.679649911E-14 1.798060266E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.942686582E-13 1.000000000E+20 1.193645566E+00 8.652803885E-14 1.869134252E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.124576129E-12 1.000000000E+20 1.208726916E+00 2.685046819E-13 1.585692124E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.109591283E-12 1.000000000E+20 1.208955075E+00 2.682658451E-13 1.607371989E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.673406679E-12 1.000000000E+20 1.231090088E+00 8.266888801E-13 1.799543400E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.659948483E-12 1.000000000E+20 1.231174151E+00 8.264910399E-13 1.808422377E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.246598933E-12 1.000000000E+20 1.249393305E+00 2.558748884E-12 3.131720460E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.234814017E-12 1.000000000E+20 1.249429496E+00 2.558594413E-12 3.138271242E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.302794252E-12 1.000000000E+20 1.262525044E+00 7.999900714E-12 5.584434452E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.291984187E-12 1.000000000E+20 1.262543644E+00 7.999801145E-12 5.590021285E-03 
