fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.452786148E-16 1.000000000E+20 1.204024890E+00 1.517217110E-16 3.547260262E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.059506249E-16 1.000000000E+20 1.214561330E+00 1.479856959E-16 6.117037931E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.136235299E-15 1.000000000E+20 1.211797966E+00 4.704664375E-16 5.277816524E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.057315911E-16 1.000000000E+20 1.215681539E+00 4.670892445E-16 6.493043782E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.611926378E-15 1.000000000E+20 1.217278603E+00 1.473451145E-15 7.048584145E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.401996731E-15 1.000000000E+20 1.218685639E+00 1.470697302E-15 7.588978365E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.425213160E-15 1.000000000E+20 1.224442290E+00 4.624588721E-15 1.011649316E-02 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.247882177E-15 1.000000000E+20 1.225014113E+00 4.622961564E-15 1.039809865E-02 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.725208019E-15 1.000000000E+20 1.234935955E+00 1.458448657E-14 1.580510812E-02 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.577563074E-15 1.000000000E+20 1.235235236E+00 1.458505929E-14 1.598421730E-02 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.635198546E-14 1.000000000E+20 1.248538349E+00 4.635736040E-14 2.434855501E-02 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.622215353E-14 1.000000000E+20 1.248722703E+00 4.636276138E-14 2.447023255E-02 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.670210604E-14 1.000000000E+20 1.264970135E+00 1.485044961E-13 3.542193268E-02 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.658343028E-14 1.000000000E+20 1.265086046E+00 1.485209151E-13 3.550194219E-02 
