N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.000000E+11 5.623E+16 325 1.800E-4 6.550502E-1 2.233720E+1 4.413020E-1 7.727140E+1 6.051711E-1 2.036100E+1 4.363820E-1 7.710020E+1 -8.2421484E+00 -9.7058101E+00 -1.1274526E+00 -2.2204871E-01
1.468000E+11 5.623E+16 325 1.800E-4 6.466170E-1 2.200190E+1 4.405270E-1 7.723960E+1 5.813935E-1 1.943440E+1 4.340500E-1 7.701260E+1 -1.1218478E+01 -1.3211110E+01 -1.4922244E+00 -2.9475696E-01
2.154000E+11 5.623E+16 325 1.800E-4 6.350341E-1 2.154300E+1 4.394300E-1 7.720030E+1 5.530207E-1 1.833840E+1 4.312270E-1 7.689790E+1 -1.4830078E+01 -1.7474807E+01 -1.9022464E+00 -3.9324871E-01
3.162000E+11 5.623E+16 325 1.800E-4 6.195352E-1 2.093200E+1 4.379260E-1 7.715150E+1 5.207924E-1 1.710560E+1 4.278190E-1 7.677420E+1 -1.8960108E+01 -2.2369283E+01 -2.3624477E+00 -4.9144114E-01
4.642000E+11 5.623E+16 325 1.800E-4 5.994837E-1 2.014650E+1 4.359790E-1 7.708280E+1 4.858587E-1 1.578320E+1 4.239390E-1 7.662690E+1 -2.3386429E+01 -2.7645218E+01 -2.8400312E+00 -5.9496078E-01
6.813000E+11 5.623E+16 325 1.800E-4 5.745941E-1 1.917910E+1 4.335490E-1 7.698910E+1 4.494314E-1 1.441890E+1 4.196680E-1 7.644760E+1 -2.7849122E+01 -3.3013614E+01 -3.3076146E+00 -7.0832832E-01
1.000000E+12 5.623E+16 325 1.800E-4 5.451311E-1 1.804410E+1 4.306200E-1 7.686710E+1 4.124758E-1 1.305020E+1 4.148390E-1 7.626760E+1 -3.2160747E+01 -3.8266846E+01 -3.8041264E+00 -7.8604807E-01
1.468000E+12 5.623E+16 325 1.800E-4 5.119490E-1 1.677850E+1 4.270720E-1 7.674050E+1 3.756322E-1 1.170200E+1 4.096720E-1 7.604330E+1 -3.6289967E+01 -4.3381473E+01 -4.2473003E+00 -9.1684606E-01
2.154000E+12 5.623E+16 325 1.800E-4 4.762813E-1 1.543210E+1 4.230920E-1 7.658200E+1 3.393486E-1 1.039180E+1 4.039150E-1 7.581470E+1 -4.0351633E+01 -4.8502666E+01 -4.7477811E+00 -1.0120729E+00
3.162000E+12 5.623E+16 325 1.800E-4 4.393687E-1 1.405350E+1 4.186640E-1 7.639960E+1 3.040452E-1 9.135800E+0 3.977320E-1 7.554700E+1 -4.4507692E+01 -5.3828893E+01 -5.2628403E+00 -1.1285690E+00
4.642000E+12 5.623E+16 325 1.800E-4 4.021625E-1 1.267940E+1 4.137430E-1 7.620200E+1 2.701746E-1 7.950500E+0 3.910850E-1 7.524560E+1 -4.8852816E+01 -5.9479278E+01 -5.7936254E+00 -1.2710378E+00
6.813000E+12 5.623E+16 325 1.800E-4 3.652771E-1 1.133320E+1 4.084010E-1 7.597030E+1 2.381798E-1 6.851100E+0 3.838970E-1 7.492710E+1 -5.3361914E+01 -6.5421611E+01 -6.3829621E+00 -1.3922866E+00
1.000000E+13 5.623E+16 325 1.800E-4 3.291416E-1 1.003170E+1 4.025480E-1 7.571400E+1 2.084299E-1 5.848600E+0 3.763040E-1 7.456870E+1 -5.7914771E+01 -7.1523100E+01 -6.9741486E+00 -1.5358991E+00
1.468000E+13 5.623E+16 325 1.800E-4 2.941625E-1 8.790300E+0 3.961760E-1 7.542770E+1 1.811802E-1 4.949700E+0 3.683320E-1 7.416960E+1 -6.2359077E+01 -7.7592581E+01 -7.5594844E+00 -1.6962475E+00
2.154000E+13 5.623E+16 325 1.800E-4 2.607721E-1 7.624500E+0 3.893720E-1 7.509050E+1 1.565644E-1 4.155700E+0 3.600050E-1 7.372950E+1 -6.6559001E+01 -8.3470895E+01 -8.1573867E+00 -1.8459368E+00
3.162000E+13 5.623E+16 325 1.800E-4 2.293834E-1 6.547800E+0 3.820070E-1 7.472460E+1 1.346050E-1 3.464100E+0 3.512730E-1 7.326370E+1 -7.0412243E+01 -8.9018793E+01 -8.7493203E+00 -1.9940298E+00
4.642000E+13 5.623E+16 325 1.800E-4 2.003288E-1 5.570100E+0 3.741610E-1 7.431210E+1 1.152332E-1 2.869300E+0 3.422470E-1 7.275320E+1 -7.3846426E+01 -9.4127488E+01 -9.3248443E+00 -2.1427236E+00
6.813000E+13 5.623E+16 325 1.800E-4 1.738265E-1 4.696200E+0 3.658800E-1 7.384010E+1 9.831195E-2 2.363100E+0 3.329550E-1 7.219330E+1 -7.6811161E+01 -9.8730481E+01 -9.8887237E+00 -2.2810981E+00
1.000000E+14 5.623E+16 325 1.800E-4 1.499758E-1 3.926400E+0 3.571690E-1 7.329980E+1 8.365819E-2 1.936700E+0 3.234200E-1 7.157860E+1 -7.9272107E+01 -1.0273661E+02 -1.0435038E+01 -2.4046293E+00
1.000000E+10 5.623E+16 330 1.800E-4 6.760419E-1 2.232470E+1 4.308160E-1 7.665140E+1 6.711096E-1 2.212470E+1 4.302330E-1 7.662690E+1 -7.3494702E-01 -9.0396706E-01 -1.3550797E-01 -3.1973106E-02
1.468000E+10 5.623E+16 330 1.800E-4 6.750976E-1 2.228780E+1 4.307270E-1 7.664760E+1 6.673504E-1 2.197800E+1 4.298660E-1 7.661280E+1 -1.1608894E+00 -1.4095914E+00 -2.0029498E-01 -4.5423219E-02
2.154000E+10 5.623E+16 330 1.800E-4 6.737215E-1 2.223400E+1 4.305970E-1 7.664210E+1 6.619950E-1 2.176940E+1 4.293280E-1 7.659560E+1 -1.7713880E+00 -2.1341884E+00 -2.9557821E-01 -6.0708448E-02
3.162000E+10 5.623E+16 330 1.800E-4 6.717231E-1 2.215600E+1 4.304080E-1 7.663400E+1 6.544638E-1 2.147690E+1 4.285720E-1 7.657060E+1 -2.6371665E+00 -3.1620020E+00 -4.2839943E-01 -8.2799403E-02
4.642000E+10 5.623E+16 330 1.800E-4 6.688350E-1 2.204340E+1 4.301350E-1 7.662230E+1 6.440610E-1 2.107430E+1 4.275330E-1 7.653450E+1 -3.8465301E+00 -4.5984920E+00 -6.0860799E-01 -1.1471951E-01
6.813000E+10 5.623E+16 330 1.800E-4 6.646900E-1 2.188200E+1 4.297300E-1 7.660790E+1 6.300349E-1 2.053430E+1 4.261360E-1 7.648330E+1 -5.5005048E+00 -6.5631650E+00 -8.4339272E-01 -1.6291138E-01
1.000000E+11 5.623E+16 330 1.800E-4 6.587999E-1 2.165320E+1 4.291450E-1 7.658880E+1 6.117106E-1 1.983320E+1 4.243120E-1 7.641210E+1 -7.6979702E+00 -9.1765323E+00 -1.1390203E+00 -2.3124610E-01
1.468000E+11 5.623E+16 330 1.800E-4 6.505461E-1 2.133350E+1 4.283270E-1 7.656110E+1 5.886906E-1 1.895950E+1 4.220100E-1 7.631630E+1 -1.0507302E+01 -1.2521427E+01 -1.4968840E+00 -3.2077027E-01
2.154000E+11 5.623E+16 330 1.800E-4 6.392004E-1 2.089570E+1 4.272060E-1 7.652130E+1 5.610623E-1 1.792060E+1 4.191620E-1 7.620090E+1 -1.3926813E+01 -1.6601565E+01 -1.9190671E+00 -4.2046747E-01
3.162000E+11 5.623E+16 330 1.800E-4 6.240019E-1 2.031230E+1 4.257080E-1 7.646490E+1 5.294861E-1 1.674550E+1 4.157270E-1 7.607370E+1 -1.7850478E+01 -2.1300051E+01 -2.4008544E+00 -5.1423817E-01
4.642000E+11 5.623E+16 330 1.800E-4 6.043106E-1 1.956160E+1 4.237650E-1 7.638700E+1 4.950545E-1 1.547810E+1 4.118740E-1 7.591040E+1 -2.2069510E+01 -2.6382437E+01 -2.8870480E+00 -6.2784546E-01
6.813000E+11 5.623E+16 330 1.800E-4 5.798236E-1 1.863570E+1 4.213290E-1 7.628300E+1 4.589592E-1 1.416460E+1 4.075050E-1 7.573500E+1 -2.6334454E+01 -3.1565311E+01 -3.3923510E+00 -7.2357563E-01
1.000000E+12 5.623E+16 330 1.800E-4 5.507739E-1 1.754760E+1 4.183000E-1 7.616540E+1 4.221731E-1 1.284160E+1 4.027120E-1 7.553230E+1 -3.0461628E+01 -3.6646524E+01 -3.8707563E+00 -8.3818446E-01
1.468000E+12 5.623E+16 330 1.800E-4 5.179762E-1 1.633200E+1 4.147330E-1 7.602590E+1 3.853491E-1 1.153380E+1 3.974430E-1 7.530830E+1 -3.4417389E+01 -4.1601207E+01 -4.3503094E+00 -9.5288302E-01
2.154000E+12 5.623E+16 330 1.800E-4 4.826267E-1 1.503620E+1 4.107480E-1 7.584940E+1 3.489386E-1 1.025860E+1 3.917240E-1 7.505170E+1 -3.8312786E+01 -4.6571657E+01 -4.8564806E+00 -1.0628673E+00
3.162000E+12 5.623E+16 330 1.800E-4 4.459401E-1 1.370650E+1 4.061950E-1 7.566860E+1 3.133619E-1 9.032000E+0 3.854500E-1 7.477720E+1 -4.2308334E+01 -5.1754872E+01 -5.3820210E+00 -1.1920746E+00
4.642000E+12 5.623E+16 330 1.800E-4 4.088534E-1 1.237800E+1 4.012790E-1 7.544580E+1 2.790786E-1 7.870300E+0 3.787520E-1 7.445770E+1 -4.6501165E+01 -5.7274818E+01 -5.9476914E+00 -1.3270622E+00
6.813000E+12 5.623E+16 330 1.800E-4 3.719747E-1 1.107340E+1 3.958070E-1 7.521150E+1 2.465523E-1 6.788900E+0 3.715440E-1 7.411070E+1 -5.0870505E+01 -6.3110371E+01 -6.5303167E+00 -1.4853456E+00
1.000000E+13 5.623E+16 330 1.800E-4 3.357324E-1 9.809100E+0 3.899510E-1 7.492520E+1 2.161817E-1 5.799800E+0 3.638490E-1 7.373540E+1 -5.5301027E+01 -6.9128246E+01 -7.1738551E+00 -1.6136076E+00
1.468000E+13 5.623E+16 330 1.800E-4 3.005380E-1 8.600400E+0 3.834620E-1 7.462700E+1 1.882554E-1 4.910400E+0 3.557610E-1 7.331810E+1 -5.9643761E+01 -7.5146628E+01 -7.7864072E+00 -1.7852345E+00
2.154000E+13 5.623E+16 330 1.800E-4 2.668363E-1 7.462600E+0 3.765090E-1 7.428010E+1 1.629391E-1 4.123000E+0 3.473070E-1 7.285750E+1 -6.3764437E+01 -8.0999272E+01 -8.4081231E+00 -1.9525787E+00
3.162000E+13 5.623E+16 330 1.800E-4 2.350595E-1 6.409800E+0 3.691040E-1 7.387890E+1 1.402828E-1 3.435900E+0 3.385160E-1 7.235230E+1 -6.7561169E+01 -8.6553741E+01 -9.0359097E+00 -2.1099537E+00
4.642000E+13 5.623E+16 330 1.800E-4 2.055625E-1 5.452100E+0 3.611770E-1 7.343430E+1 1.202398E-1 2.843900E+0 3.294150E-1 7.180010E+1 -7.0960447E+01 -9.1712086E+01 -9.6419410E+00 -2.2760414E+00
6.813000E+13 5.623E+16 330 1.800E-4 1.785866E-1 4.594800E+0 3.527580E-1 7.293680E+1 1.026887E-1 2.339800E+0 3.200290E-1 7.119760E+1 -7.3910664E+01 -9.6375759E+01 -1.0226886E+01 -2.4427790E+00
1.000000E+14 5.623E+16 330 1.800E-4 1.542524E-1 3.838900E+0 3.439000E-1 7.236820E+1 8.745669E-2 1.914800E+0 3.103640E-1 7.054340E+1 -7.6375758E+01 -1.0048569E+02 -1.0805377E+01 -2.5867764E+00
1.000000E+10 5.623E+16 335 1.800E-4 6.792462E-1 2.159690E+1 4.186320E-1 7.595070E+1 6.750858E-1 2.142980E+1 4.180640E-1 7.593060E+1 -6.1627722E-01 -7.7975529E-01 -1.3586437E-01 -2.6471541E-02
1.468000E+10 5.623E+16 335 1.800E-4 6.783238E-1 2.156180E+1 4.185380E-1 7.594740E+1 6.716068E-1 2.129740E+1 4.177060E-1 7.591750E+1 -1.0001388E+00 -1.2414661E+00 -1.9918316E-01 -3.9384859E-02
2.154000E+10 5.623E+16 335 1.800E-4 6.769795E-1 2.151060E+1 4.184020E-1 7.594240E+1 6.666410E-1 2.110890E+1 4.171970E-1 7.589850E+1 -1.5508347E+00 -1.9029888E+00 -2.8883237E-01 -5.7840405E-02
3.162000E+10 5.623E+16 335 1.800E-4 6.750270E-1 2.143640E+1 4.182030E-1 7.593520E+1 6.596385E-1 2.084370E+1 4.164800E-1 7.587110E+1 -2.3328687E+00 -2.8435451E+00 -4.1370534E-01 -8.4485397E-02
4.642000E+10 5.623E+16 335 1.800E-4 6.722046E-1 2.132920E+1 4.179170E-1 7.592470E+1 6.499294E-1 2.047750E+1 4.154890E-1 7.583190E+1 -3.4273261E+00 -4.1591991E+00 -5.8437167E-01 -1.2237594E-01
6.813000E+10 5.623E+16 335 1.800E-4 6.681529E-1 2.117550E+1 4.175060E-1 7.590950E+1 6.367724E-1 1.998370E+1 4.141500E-1 7.577670E+1 -4.9280559E+00 -5.9638605E+00 -8.1033442E-01 -1.7525176E-01
1.000000E+11 5.623E+16 335 1.800E-4 6.623930E-1 2.095760E+1 4.169240E-1 7.588730E+1 6.194712E-1 1.933870E+1 4.123890E-1 7.570080E+1 -6.9287805E+00 -8.3712969E+00 -1.0996899E+00 -2.4636464E-01
1.468000E+11 5.623E+16 335 1.800E-4 6.543170E-1 2.065300E+1 4.161100E-1 7.585540E+1 5.975623E-1 1.852860E+1 4.101460E-1 7.560000E+1 -9.4977043E+00 -1.1465518E+01 -1.4541163E+00 -3.3783069E-01
2.154000E+11 5.623E+16 335 1.800E-4 6.432070E-1 2.023560E+1 4.149920E-1 7.581000E+1 5.710254E-1 1.755690E+1 4.072720E-1 7.549330E+1 -1.2640699E+01 -1.5257249E+01 -1.8955391E+00 -4.1950743E-01
3.162000E+11 5.623E+16 335 1.800E-4 6.283083E-1 1.967910E+1 4.134950E-1 7.574660E+1 5.404015E-1 1.644770E+1 4.039110E-1 7.535330E+1 -1.6266942E+01 -1.9646516E+01 -2.3727999E+00 -5.2194131E-01
4.642000E+11 5.623E+16 335 1.800E-4 6.089784E-1 1.896220E+1 4.115470E-1 7.566030E+1 5.066973E-1 1.524100E+1 4.001040E-1 7.517830E+1 -2.0185839E+01 -2.4415721E+01 -2.8600064E+00 -6.4114246E-01
6.813000E+11 5.623E+16 335 1.800E-4 5.848985E-1 1.807690E+1 4.090500E-1 7.555590E+1 4.710809E-1 1.398110E+1 3.957020E-1 7.500310E+1 -2.4160946E+01 -2.9295263E+01 -3.3732455E+00 -7.3703620E-01
1.000000E+12 5.623E+16 335 1.800E-4 5.562714E-1 1.703500E+1 4.059600E-1 7.543500E+1 4.345504E-1 1.270490E+1 3.909560E-1 7.478290E+1 -2.8010790E+01 -3.4082126E+01 -3.8377720E+00 -8.7199079E-01
1.468000E+12 5.623E+16 335 1.800E-4 5.238725E-1 1.586890E+1 4.023980E-1 7.527760E+1 3.977908E-1 1.143740E+1 3.856510E-1 7.455560E+1 -3.1695479E+01 -3.8745694E+01 -4.3425273E+00 -9.6840479E-01
2.154000E+12 5.623E+16 335 1.800E-4 4.888604E-1 1.462330E+1 3.983120E-1 7.509980E+1 3.612658E-1 1.019630E+1 3.799750E-1 7.427820E+1 -3.5318760E+01 -4.3417710E+01 -4.8258438E+00 -1.1061119E+00
3.162000E+12 5.623E+16 335 1.800E-4 4.524222E-1 1.334250E+1 3.937390E-1 7.490050E+1 3.253922E-1 8.996900E+0 3.736730E-1 7.399380E+1 -3.9039043E+01 -4.8301081E+01 -5.3699357E+00 -1.2253729E+00
4.642000E+12 5.623E+16 335 1.800E-4 4.154790E-1 1.205990E+1 3.887470E-1 7.466690E+1 2.906313E-1 7.855600E+0 3.669230E-1 7.366520E+1 -4.2957417E+01 -5.3519782E+01 -5.9478419E+00 -1.3598008E+00
6.813000E+12 5.623E+16 335 1.800E-4 3.786313E-1 1.079760E+1 3.832320E-1 7.441280E+1 2.574659E-1 6.788100E+0 3.597380E-1 7.328970E+1 -4.7060756E+01 -5.9066602E+01 -6.5308641E+00 -1.5324118E+00
1.000000E+13 5.623E+16 335 1.800E-4 3.423057E-1 9.571300E+0 3.772310E-1 7.412240E+1 2.263297E-1 5.807300E+0 3.520080E-1 7.289280E+1 -5.1242060E+01 -6.4814974E+01 -7.1654621E+00 -1.6868607E+00
1.468000E+13 5.623E+16 335 1.800E-4 3.069175E-1 8.396200E+0 3.707590E-1 7.378510E+1 1.975534E-1 4.921800E+0 3.438520E-1 7.245480E+1 -5.5359260E+01 -7.0592060E+01 -7.8251690E+00 -1.8360412E+00
2.154000E+13 5.623E+16 335 1.800E-4 2.729233E-1 7.287700E+0 3.636810E-1 7.342250E+1 1.713444E-1 4.135100E+0 3.353170E-1 7.197090E+1 -5.9283467E+01 -7.6239994E+01 -8.4588613E+00 -2.0169263E+00
3.162000E+13 5.623E+16 335 1.800E-4 2.407735E-1 6.260000E+0 3.561300E-1 7.300560E+1 1.477902E-1 3.446500E+0 3.264320E-1 7.143920E+1 -6.2915741E+01 -8.1633541E+01 -9.0977600E+00 -2.1926337E+00
4.642000E+13 5.623E+16 335 1.800E-4 2.108454E-1 5.323500E+0 3.481140E-1 7.252880E+1 1.268745E-1 2.851800E+0 3.172260E-1 7.085690E+1 -6.6184221E+01 -8.6671576E+01 -9.7369068E+00 -2.3595444E+00
6.813000E+13 5.623E+16 335 1.800E-4 1.834033E-1 4.484100E+0 3.396390E-1 7.198700E+1 1.084986E-1 2.344500E+0 3.077280E-1 7.021990E+1 -6.9037481E+01 -9.1260397E+01 -1.0369872E+01 -2.5165231E+00
1.000000E+14 5.623E+16 335 1.800E-4 1.585895E-1 3.743200E+0 3.306670E-1 7.138020E+1 9.250447E-2 1.916200E+0 2.979620E-1 6.952240E+1 -7.1439823E+01 -9.5344954E+01 -1.0976232E+01 -2.6722323E+00
1.000000E+10 5.623E+16 340 1.800E-4 6.822245E-1 2.085710E+1 4.064130E-1 7.522440E+1 6.787632E-1 2.071850E+1 4.058870E-1 7.520310E+1 -5.0994220E-01 -6.6896735E-01 -1.2959272E-01 -2.8323301E-02
1.468000E+10 5.623E+16 340 1.800E-4 6.813233E-1 2.082360E+1 4.063190E-1 7.522060E+1 6.755393E-1 2.059900E+1 4.055480E-1 7.518890E+1 -8.5620481E-01 -1.0903442E+00 -1.9011313E-01 -4.2160478E-02
2.154000E+10 5.623E+16 340 1.800E-4 6.800100E-1 2.077500E+1 4.061830E-1 7.521500E+1 6.709294E-1 2.042840E+1 4.050630E-1 7.516850E+1 -1.3534360E+00 -1.6966576E+00 -2.7650020E-01 -6.1861019E-02
3.162000E+10 5.623E+16 340 1.800E-4 6.781021E-1 2.070430E+1 4.059850E-1 7.520670E+1 6.644126E-1 2.018800E+1 4.043800E-1 7.513900E+1 -2.0603914E+00 -2.5574599E+00 -3.9690390E-01 -9.0099682E-02
4.642000E+10 5.623E+16 340 1.800E-4 6.753438E-1 2.060230E+1 4.056990E-1 7.519480E+1 6.553457E-1 1.985470E+1 4.034320E-1 7.509720E+1 -3.0515345E+00 -3.7653553E+00 -5.6192865E-01 -1.2996490E-01
6.813000E+10 5.623E+16 340 1.800E-4 6.713829E-1 2.045610E+1 4.052900E-1 7.517740E+1 6.430018E-1 1.940340E+1 4.021430E-1 7.503880E+1 -4.4138446E+00 -5.4253378E+00 -7.8255745E-01 -1.8470445E-01
1.000000E+11 5.623E+16 340 1.800E-4 6.657500E-1 2.024860E+1 4.047080E-1 7.515230E+1 6.266719E-1 1.881040E+1 4.004360E-1 7.495920E+1 -6.2358149E+00 -7.6457704E+00 -1.0668371E+00 -2.5760680E-01
1.468000E+11 5.623E+16 340 1.800E-4 6.578477E-1 1.995850E+1 4.038940E-1 7.511650E+1 6.058381E-1 1.806030E+1 3.981650E-1 7.486950E+1 -8.5847358E+00 -1.0510346E+01 -1.4388507E+00 -3.2990737E-01
2.154000E+11 5.623E+16 340 1.800E-4 6.469682E-1 1.956090E+1 4.027750E-1 7.506600E+1 5.803838E-1 1.715300E+1 3.953650E-1 7.475290E+1 -1.1472477E+01 -1.4037778E+01 -1.8742175E+00 -4.1884663E-01
3.162000E+11 5.623E+16 340 1.800E-4 6.323639E-1 1.903030E+1 4.012730E-1 7.499620E+1 5.507344E-1 1.610830E+1 3.920680E-1 7.460140E+1 -1.4821936E+01 -1.8139717E+01 -2.3478070E+00 -5.2921259E-01
4.642000E+11 5.623E+16 340 1.800E-4 6.133903E-1 1.834620E+1 3.992770E-1 7.490900E+1 5.178052E-1 1.496220E+1 3.882190E-1 7.443100E+1 -1.8459664E+01 -2.2616995E+01 -2.8483923E+00 -6.4220553E-01
6.813000E+11 5.623E+16 340 1.800E-4 5.897142E-1 1.750030E+1 3.967060E-1 7.480610E+1 4.827292E-1 1.375690E+1 3.838760E-1 7.423780E+1 -2.2162529E+01 -2.7211072E+01 -3.3422251E+00 -7.6551299E-01
1.000000E+12 5.623E+16 340 1.800E-4 5.615095E-1 1.650350E+1 3.936230E-1 7.466870E+1 4.465203E-1 1.252880E+1 3.791230E-1 7.400970E+1 -2.5752289E+01 -3.1724507E+01 -3.8246163E+00 -8.9042382E-01
1.468000E+12 5.623E+16 340 1.800E-4 5.295136E-1 1.538590E+1 3.900480E-1 7.449530E+1 4.098936E-1 1.130370E+1 3.738360E-1 7.376800E+1 -2.9183183E+01 -3.6113839E+01 -4.3366610E+00 -9.8592886E-01
2.154000E+12 5.623E+16 340 1.800E-4 4.948482E-1 1.419000E+1 3.858480E-1 7.431830E+1 3.733260E-1 1.009890E+1 3.681080E-1 7.348720E+1 -3.2551229E+01 -4.0510353E+01 -4.8192378E+00 -1.1309453E+00
3.162000E+12 5.623E+16 340 1.800E-4 4.586724E-1 1.295780E+1 3.812780E-1 7.409480E+1 3.372298E-1 8.929700E+0 3.618690E-1 7.317410E+1 -3.6011823E+01 -4.5109018E+01 -5.3635432E+00 -1.2582321E+00
4.642000E+12 5.623E+16 340 1.800E-4 4.218908E-1 1.172130E+1 3.761600E-1 7.385880E+1 3.020645E-1 7.811900E+0 3.550780E-1 7.283370E+1 -3.9669110E+01 -5.0044163E+01 -5.9372870E+00 -1.4074529E+00
6.813000E+12 5.623E+16 340 1.800E-4 3.850957E-1 1.050160E+1 3.706500E-1 7.357380E+1 2.683271E-1 6.761500E+0 3.478320E-1 7.244540E+1 -4.3517259E+01 -5.5314649E+01 -6.5600635E+00 -1.5575868E+00
1.000000E+13 5.623E+16 340 1.800E-4 3.487105E-1 9.314200E+0 3.645300E-1 7.327340E+1 2.364823E-1 5.792300E+0 3.401400E-1 7.201010E+1 -4.7457336E+01 -6.0803135E+01 -7.1705768E+00 -1.7543372E+00
1.468000E+13 5.623E+16 340 1.800E-4 3.131538E-1 8.173800E+0 3.579500E-1 7.291970E+1 2.069007E-1 4.913600E+0 3.319270E-1 7.154790E+1 -5.1354635E+01 -6.6350537E+01 -7.8399769E+00 -1.9173169E+00
2.154000E+13 5.623E+16 340 1.800E-4 2.788922E-1 7.095900E+0 3.508560E-1 7.251770E+1 1.798316E-1 4.130300E+0 3.233180E-1 7.103720E+1 -5.5085202E+01 -7.1801080E+01 -8.5173111E+00 -2.0841193E+00
3.162000E+13 5.623E+16 340 1.800E-4 2.463931E-1 6.094700E+0 3.431790E-1 7.207860E+1 1.554008E-1 3.442700E+0 3.143470E-1 7.047520E+1 -5.8553302E+01 -7.7032562E+01 -9.1720296E+00 -2.2751266E+00
4.642000E+13 5.623E+16 340 1.800E-4 2.160553E-1 5.181100E+0 3.350240E-1 7.157780E+1 1.336238E-1 2.847500E+0 3.050450E-1 6.985840E+1 -6.1689235E+01 -8.1952590E+01 -9.8277303E+00 -2.4612645E+00
6.813000E+13 5.623E+16 340 1.800E-4 1.881654E-1 4.361100E+0 3.264010E-1 7.100800E+1 1.144267E-1 2.338800E+0 2.954410E-1 6.918240E+1 -6.4441865E+01 -8.6467419E+01 -1.0479250E+01 -2.6388214E+00
1.000000E+14 5.623E+16 340 1.800E-4 1.628872E-1 3.636700E+0 3.173150E-1 7.036020E+1 9.766851E-2 1.908800E+0 2.855610E-1 6.844090E+1 -6.6775555E+01 -9.0522842E+01 -1.1119866E+01 -2.8043173E+00
1.000000E+10 1.000E+15 290 3.800E-4 7.510882E-1 3.204340E+1 5.283550E-1 8.074620E+1 7.536329E-1 3.229100E+1 5.263020E-1 8.141190E+1 3.3765776E-01 7.6677712E-01 -3.9008022E-01 8.1769373E-01
1.468000E+10 1.000E+15 290 3.800E-4 7.486638E-1 3.177090E+1 5.275180E-1 8.044630E+1 7.523664E-1 3.212280E+1 5.247350E-1 8.136620E+1 4.9212724E-01 1.0954836E+00 -5.3036295E-01 1.1305677E+00
2.154000E+10 1.000E+15 290 3.800E-4 7.451786E-1 3.139810E+1 5.262740E-1 8.006290E+1 7.505297E-1 3.189050E+1 5.226320E-1 8.130130E+1 7.1297645E-01 1.5440335E+00 -6.9685744E-01 1.5232229E+00
3.162000E+10 1.000E+15 290 3.800E-4 7.402149E-1 3.090220E+1 5.244170E-1 7.960780E+1 7.478808E-1 3.157600E+1 5.198740E-1 8.121340E+1 1.0250163E+00 2.1338992E+00 -8.7386559E-01 1.9770136E+00
4.642000E+10 1.000E+15 290 3.800E-4 7.332388E-1 3.025950E+1 5.216220E-1 7.911530E+1 7.440901E-1 3.116030E+1 5.162080E-1 8.112450E+1 1.4583315E+00 2.8908579E+00 -1.0488020E+00 2.4766871E+00
6.813000E+10 1.000E+15 290 3.800E-4 7.236155E-1 2.945600E+1 5.172550E-1 7.869760E+1 7.387255E-1 3.062450E+1 5.118300E-1 8.099560E+1 2.0454147E+00 3.8155725E+00 -1.0599222E+00 2.8371912E+00
1.000000E+11 1.000E+15 290 3.800E-4 7.106740E-1 2.848120E+1 5.107560E-1 7.846490E+1 7.312507E-1 2.995210E+1 5.065790E-1 8.085630E+1 2.8139050E+00 4.9108410E+00 -8.2455056E-01 2.9575927E+00
1.468000E+11 1.000E+15 290 3.800E-4 6.938456E-1 2.733960E+1 5.016990E-1 7.853920E+1 7.210541E-1 2.913040E+1 5.007340E-1 8.068100E+1 3.7734339E+00 6.1475297E+00 -1.9271709E-01 2.6546523E+00
2.154000E+11 1.000E+15 290 3.800E-4 6.728654E-1 2.604620E+1 4.912120E-1 7.880390E+1 7.075298E-1 2.815290E+1 4.942500E-1 8.050670E+1 4.8993555E+00 7.4830657E+00 6.1466869E-01 2.1151035E+00
3.162000E+11 1.000E+15 290 3.800E-4 6.479561E-1 2.463350E+1 4.810630E-1 7.902770E+1 6.902196E-1 2.702260E+1 4.875210E-1 8.030590E+1 6.1231962E+00 8.8411182E+00 1.3246609E+00 1.5916639E+00
4.642000E+11 1.000E+15 290 3.800E-4 6.198416E-1 2.314610E+1 4.720440E-1 7.910720E+1 6.689876E-1 2.575560E+1 4.807170E-1 8.008740E+1 7.3463245E+00 1.0131777E+01 1.8041800E+00 1.2239129E+00
6.813000E+11 1.000E+15 290 3.800E-4 5.894925E-1 2.162860E+1 4.640600E-1 7.906360E+1 6.441396E-1 2.438160E+1 4.738630E-1 7.987840E+1 8.4837355E+00 1.1291302E+01 2.0687414E+00 1.0200505E+00
1.000000E+12 1.000E+15 290 3.800E-4 5.577218E-1 2.010980E+1 4.567900E-1 7.893580E+1 6.163753E-1 2.293920E+1 4.672270E-1 7.965370E+1 9.5158745E+00 1.2334345E+01 2.2338178E+00 9.0127640E-01
1.468000E+12 1.000E+15 290 3.800E-4 5.249260E-1 1.859860E+1 4.499330E-1 7.874730E+1 5.865396E-1 2.146510E+1 4.608210E-1 7.941520E+1 1.0504593E+01 1.3354235E+01 2.3627395E+00 8.4102288E-01
2.154000E+12 1.000E+15 290 3.800E-4 4.911484E-1 1.709140E+1 4.430580E-1 7.854230E+1 5.553008E-1 1.998280E+1 4.544320E-1 7.918810E+1 1.1552730E+01 1.4469444E+01 2.5029047E+00 8.1552658E-01
