T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
300 001_300 38.647 5.029420E-1 7.521910E-1 8.035760E+1 3.039990E+1 4.286040E-1 7.092790E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.778E+15
300 002_300 38.647 5.017020E-1 7.507109E-1 8.031600E+1 3.024960E+1 4.274120E-1 7.077403E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.778E+15
300 003_300 38.647 5.000060E-1 7.485705E-1 8.025760E+1 3.003960E+1 4.257520E-1 7.055654E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.778E+15
300 004_300 38.647 4.976160E-1 7.454956E-1 8.019770E+1 2.975090E+1 4.235450E-1 7.024272E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.778E+15
300 005_300 38.647 4.945700E-1 7.411202E-1 8.010900E+1 2.936280E+1 4.206740E-1 6.979946E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.778E+15
300 006_300 38.647 4.908180E-1 7.349767E-1 7.998540E+1 2.885390E+1 4.170610E-1 6.918410E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.778E+15
300 007_300 38.647 4.861670E-1 7.265086E-1 7.985640E+1 2.820560E+1 4.127250E-1 6.834012E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.778E+15
300 008_300 38.647 4.809180E-1 7.151215E-1 7.968510E+1 2.740480E+1 4.077250E-1 6.721416E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.778E+15
300 009_300 38.647 4.749910E-1 7.002918E-1 7.951160E+1 2.644810E+1 4.021970E-1 6.575903E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.778E+15
300 010_300 38.647 4.687910E-1 6.817227E-1 7.930470E+1 2.534460E+1 3.963180E-1 6.395021E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.778E+15
300 011_300 38.647 4.623680E-1 6.594912E-1 7.909430E+1 2.411800E+1 3.902830E-1 6.179625E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.778E+15
300 012_300 38.647 4.559200E-1 6.340827E-1 7.887810E+1 2.280290E+1 3.842480E-1 5.934430E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.778E+15
300 013_300 38.647 4.496460E-1 6.062344E-1 7.863910E+1 2.143630E+1 3.782710E-1 5.666906E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.778E+15
300 014_300 38.647 4.433360E-1 5.766421E-1 7.841420E+1 2.004630E+1 3.723930E-1 5.383104E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.778E+15
300 015_300 38.647 4.370930E-1 5.457153E-1 7.817110E+1 1.864600E+1 3.665140E-1 5.087397E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.778E+15
300 016_300 38.647 4.308240E-1 5.135500E-1 7.790310E+1 1.723600E+1 3.605570E-1 4.780402E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.778E+15
300 017_300 38.647 4.242750E-1 4.801140E-1 7.763390E+1 1.581400E+1 3.544240E-1 4.461907E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.778E+15
300 018_300 38.647 4.175510E-1 4.454809E-1 7.732650E+1 1.438360E+1 3.480760E-1 4.132315E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.778E+15
