N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 295 1.800E-4 1.216009081E+00 1.233464360E+00
1.468000E+10 1.000E+17 295 1.800E-4 1.221633195E+00 1.234162205E+00
2.154000E+10 1.000E+17 295 1.800E-4 1.226180429E+00 1.235116471E+00
3.162000E+10 1.000E+17 295 1.800E-4 1.230037356E+00 1.236388766E+00
4.642000E+10 1.000E+17 295 1.800E-4 1.233513547E+00 1.238033426E+00
6.813000E+10 1.000E+17 295 1.800E-4 1.236843547E+00 1.240085631E+00
1.000000E+11 1.000E+17 295 1.800E-4 1.240189977E+00 1.242552981E+00
1.468000E+11 1.000E+17 295 1.800E-4 1.243652453E+00 1.245416084E+00
2.154000E+11 1.000E+17 295 1.800E-4 1.247284325E+00 1.248639031E+00
3.162000E+11 1.000E+17 295 1.800E-4 1.251112903E+00 1.252184674E+00
4.642000E+11 1.000E+17 295 1.800E-4 1.255157064E+00 1.256027493E+00
6.813000E+11 1.000E+17 295 1.800E-4 1.259443040E+00 1.260166409E+00
1.000000E+12 1.000E+17 295 1.800E-4 1.263984320E+00 1.264592002E+00
1.468000E+12 1.000E+17 295 1.800E-4 1.268806124E+00 1.269321314E+00
2.154000E+12 1.000E+17 295 1.800E-4 1.273928674E+00 1.274367484E+00
3.162000E+12 1.000E+17 295 1.800E-4 1.279356457E+00 1.279730577E+00
4.642000E+12 1.000E+17 295 1.800E-4 1.285113129E+00 1.285432087E+00
6.813000E+12 1.000E+17 295 1.800E-4 1.291161986E+00 1.291433087E+00
1.000000E+13 1.000E+17 295 1.800E-4 1.297471144E+00 1.297700161E+00
