N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 295 1.800E-4 1.259766434E+00 1.313393310E+00
1.468000E+10 1.000E+17 295 1.800E-4 1.267080213E+00 1.313514392E+00
2.154000E+10 1.000E+17 295 1.800E-4 1.273524791E+00 1.313690889E+00
3.162000E+10 1.000E+17 295 1.800E-4 1.279515701E+00 1.313947591E+00
4.642000E+10 1.000E+17 295 1.800E-4 1.285280634E+00 1.314319557E+00
6.813000E+10 1.000E+17 295 1.800E-4 1.290885221E+00 1.314855533E+00
1.000000E+11 1.000E+17 295 1.800E-4 1.296297639E+00 1.315621658E+00
1.468000E+11 1.000E+17 295 1.800E-4 1.301473631E+00 1.316704408E+00
2.154000E+11 1.000E+17 295 1.800E-4 1.306428043E+00 1.318210898E+00
3.162000E+11 1.000E+17 295 1.800E-4 1.311264161E+00 1.320263390E+00
4.642000E+11 1.000E+17 295 1.800E-4 1.316154938E+00 1.322984531E+00
6.813000E+11 1.000E+17 295 1.800E-4 1.321291222E+00 1.326471878E+00
1.000000E+12 1.000E+17 295 1.800E-4 1.326821117E+00 1.330766442E+00
1.468000E+12 1.000E+17 295 1.800E-4 1.332804805E+00 1.335828453E+00
2.154000E+12 1.000E+17 295 1.800E-4 1.339203693E+00 1.341536855E+00
3.162000E+12 1.000E+17 295 1.800E-4 1.345907686E+00 1.347718804E+00
4.642000E+12 1.000E+17 295 1.800E-4 1.352782807E+00 1.354194882E+00
6.813000E+12 1.000E+17 295 1.800E-4 1.359710406E+00 1.360814255E+00
1.000000E+13 1.000E+17 295 1.800E-4 1.366601216E+00 1.367464892E+00
