fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_293 001_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.531527701E-16 1.000000000E+20 1.197371842E+00 4.456020224E-16 1.878917271E-03 
001_293_SRH 001_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.370192603E-16 1.000000000E+20 1.202265815E+00 4.442584087E-16 2.359493574E-03 
002_293 002_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 6.101696395E-16 1.000000000E+20 1.198761763E+00 6.533441337E-16 2.010746368E-03 
002_293_SRH 002_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.941850035E-16 1.000000000E+20 1.202281677E+00 6.520807154E-16 2.361225068E-03 
003_293 003_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.401479934E-16 1.000000000E+20 1.199808382E+00 9.583194759E-16 2.112736883E-03 
003_293_SRH 003_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 7.243080339E-16 1.000000000E+20 1.202304896E+00 9.571204192E-16 2.363764565E-03 
004_293 004_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.176557622E-15 1.000000000E+20 1.200586678E+00 1.406001821E-15 2.190054781E-03 
004_293_SRH 004_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.060872064E-15 1.000000000E+20 1.202338899E+00 1.404853734E-15 2.367487062E-03 
005_293 005_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.667795212E-15 1.000000000E+20 1.201167854E+00 2.063135524E-15 2.248668983E-03 
005_293_SRH 005_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.552292222E-15 1.000000000E+20 1.202388680E+00 2.062028543E-15 2.372940964E-03 
006_293 006_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.383351029E-15 1.000000000E+20 1.201614890E+00 3.027684563E-15 2.294383357E-03 
006_293_SRH 006_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.268082734E-15 1.000000000E+20 1.202461515E+00 3.026612777E-15 2.380924345E-03 
007_293 007_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.421974973E-15 1.000000000E+20 1.201982201E+00 4.443433239E-15 2.332501702E-03 
007_293_SRH 007_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.307024903E-15 1.000000000E+20 1.202567925E+00 4.442394817E-15 2.392595820E-03 
008_293 008_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.921875069E-15 1.000000000E+20 1.202317969E+00 6.521412508E-15 2.367908905E-03 
008_293_SRH 008_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.807368400E-15 1.000000000E+20 1.202723075E+00 6.520410024E-15 2.409627759E-03 
009_293 009_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 7.072186388E-15 1.000000000E+20 1.202667919E+00 9.571344580E-15 2.405386574E-03 
009_293_SRH 009_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 6.958303183E-15 1.000000000E+20 1.202948601E+00 9.570385633E-15 2.434415878E-03 
010_293 010_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.012327021E-14 1.000000000E+20 1.203079726E+00 1.404779340E-14 2.450050009E-03 
010_293_SRH 010_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.001026107E-14 1.000000000E+20 1.203274990E+00 1.404689180E-14 2.470352649E-03 
011_293 011_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.439047435E-14 1.000000000E+20 1.203607614E+00 2.061792507E-14 2.507845061E-03 
011_293_SRH 011_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.427867575E-14 1.000000000E+20 1.203744372E+00 2.061710300E-14 2.522162859E-03 
012_293 012_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.024213557E-14 1.000000000E+20 1.204316612E+00 3.026106673E-14 2.586047426E-03 
012_293_SRH 012_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.013197946E-14 1.000000000E+20 1.204413357E+00 3.026035749E-14 2.596267468E-03 
013_293 013_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.806016141E-14 1.000000000E+20 1.205285514E+00 4.441522115E-14 2.693666712E-03 
