fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.425477669E-14 1.000000000E+20 1.206028572E+00 4.410677211E-15 7.671375574E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.488089076E-14 1.000000000E+20 1.226874094E+00 4.107121494E-15 1.454257056E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.570139490E-14 1.000000000E+20 1.220548611E+00 1.324810826E-14 1.176548864E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.660732778E-14 1.000000000E+20 1.227658292E+00 1.295766185E-14 1.496100262E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.422952244E-13 1.000000000E+20 1.227611051E+00 4.098286113E-14 1.495521756E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.239891476E-13 1.000000000E+20 1.229902838E+00 4.070946167E-14 1.625246741E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.954151608E-13 1.000000000E+20 1.234581612E+00 1.270884245E-13 1.947385091E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.788622674E-13 1.000000000E+20 1.235301684E+00 1.268482613E-13 2.004716688E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.244618752E-12 1.000000000E+20 1.244291895E+00 3.926950191E-13 2.953576982E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.230561595E-12 1.000000000E+20 1.244526860E+00 3.925047655E-13 2.986554944E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.262357819E-12 1.000000000E+20 1.255045116E+00 1.219391540E-12 4.984704928E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.250262814E-12 1.000000000E+20 1.255138586E+00 1.219255713E-12 5.008972764E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.942134355E-12 1.000000000E+20 1.265554646E+00 3.823874644E-12 8.346493648E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.931031820E-12 1.000000000E+20 1.265603885E+00 3.823816042E-12 8.365797616E-03 
