fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.053326715E-27 1.000000000E+20 1.008899349E+00 3.725963368E-13 1.451341443E-02 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.442134993E-28 1.000000000E+20 1.010586613E+00 3.137390176E-13 1.779719533E-02 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.444483002E-28 1.000000000E+20 1.009925225E+00 1.037836496E-12 1.611704801E-02 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.106085757E-27 1.000000000E+20 1.010532151E+00 9.793599892E-13 1.728288666E-02 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.422741139E-27 1.000000000E+20 1.010191390E+00 3.035082092E-12 1.544059297E-02 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.669458485E-27 1.000000000E+20 1.010393534E+00 2.977664460E-12 1.580650925E-02 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.381703899E-26 1.000000000E+20 1.010140865E+00 8.490029848E-12 1.223393169E-02 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.554045068E-27 1.000000000E+20 1.010208474E+00 8.435340162E-12 1.233471701E-02 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.824790301E-25 1.000000000E+20 1.010770790E+00 2.075135450E-11 7.920818165E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.219354584E-25 1.000000000E+20 1.010797090E+00 2.070186226E-11 7.944126246E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.342008595E-11 1.000000000E+20 1.111614609E+00 1.101019690E-11 6.189779706E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.337721432E-11 1.000000000E+20 1.111620092E+00 1.100919296E-11 6.196908405E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.103330372E-11 1.000000000E+20 1.161715904E+00 2.972427012E-11 6.327910027E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.099417691E-11 1.000000000E+20 1.161727832E+00 2.972303908E-11 6.330829484E-03 
