N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 1.000E+17 290 1.800E-4 1.219187302E+00 1.231246635E+00
2.471000E+10 1.000E+17 290 1.800E-4 1.225808966E+00 1.232870010E+00
4.696000E+10 1.000E+17 290 1.800E-4 1.231314438E+00 1.235461032E+00
8.927000E+10 1.000E+17 290 1.800E-4 1.236733348E+00 1.239249710E+00
1.697000E+11 1.000E+17 290 1.800E-4 1.242668925E+00 1.244295584E+00
3.225000E+11 1.000E+17 290 1.800E-4 1.249370042E+00 1.250499470E+00
6.130000E+11 1.000E+17 290 1.800E-4 1.256911116E+00 1.257739341E+00
1.165000E+12 1.000E+17 290 1.800E-4 1.265304747E+00 1.265928396E+00
2.214000E+12 1.000E+17 290 1.800E-4 1.274574253E+00 1.275047916E+00
4.209000E+12 1.000E+17 290 1.800E-4 1.284702327E+00 1.285060820E+00
8.000000E+12 1.000E+17 290 1.800E-4 1.295579109E+00 1.295847933E+00
