fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.125085935E-28 1.000000000E+20 1.059500240E+00 2.113618145E-12 1.719981597E-01 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.093910534E-28 1.000000000E+20 1.067464889E+00 2.034605273E-12 1.937202826E-01 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.100656852E-28 1.000000000E+20 1.061640799E+00 3.055763521E-12 1.779714889E-01 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.755255004E-28 1.000000000E+20 1.067290512E+00 2.977899895E-12 1.933387118E-01 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.222101943E-27 1.000000000E+20 1.063080452E+00 4.429830765E-12 1.820350328E-01 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.258313055E-32 1.000000000E+20 1.067036259E+00 4.352807157E-12 1.927808224E-01 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.237571822E-27 1.000000000E+20 1.063924695E+00 6.426815285E-12 1.845174778E-01 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.444506351E-28 1.000000000E+20 1.066666690E+00 6.350388062E-12 1.919666270E-01 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.443685172E-27 1.000000000E+20 1.064246567E+00 9.315212396E-12 1.856515827E-01 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.428701150E-27 1.000000000E+20 1.066131922E+00 9.239195583E-12 1.907815452E-01 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.444246907E-27 1.000000000E+20 1.064075827E+00 1.346484754E-11 1.855490075E-01 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.255701568E-28 1.000000000E+20 1.065363183E+00 1.338910052E-11 1.890633733E-01 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.874295540E-27 1.000000000E+20 1.063395442E+00 1.937004331E-11 1.841899813E-01 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.906293641E-27 1.000000000E+20 1.064268612E+00 1.929445776E-11 1.865865698E-01 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.907103255E-27 1.000000000E+20 1.062143519E+00 2.766282097E-11 1.814191951E-01 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.914768873E-27 1.000000000E+20 1.062731472E+00 2.758730875E-11 1.830460539E-01 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.771776690E-27 1.000000000E+20 1.060222761E+00 3.909952818E-11 1.769483616E-01 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.790141952E-27 1.000000000E+20 1.060615225E+00 3.902401091E-11 1.780468366E-01 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.388578736E-26 1.000000000E+20 1.057523951E+00 5.449930769E-11 1.703771101E-01 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.798705860E-27 1.000000000E+20 1.057783041E+00 5.442370905E-11 1.711136317E-01 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.963115847E-26 1.000000000E+20 1.053973133E+00 7.462253698E-11 1.612583832E-01 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.953979957E-26 1.000000000E+20 1.054141758E+00 7.454678074E-11 1.617473463E-01 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.792438697E-26 1.000000000E+20 1.049609614E+00 1.000211529E-10 1.492505817E-01 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.600446624E-27 1.000000000E+20 1.049717437E+00 9.994517284E-11 1.495705698E-01 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.922978513E-26 1.000000000E+20 1.044685401E+00 1.309747915E-10 1.344005360E-01 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.912082058E-26 1.000000000E+20 1.044752999E+00 1.308985666E-10 1.346057539E-01 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.316830328E-32 1.000000000E+20 1.039740632E+00 1.676874516E-10 1.175541358E-01 
014_340_SRH 014_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.913470472E-26 1.000000000E+20 1.039782324E+00 1.676110655E-10 1.176824092E-01 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.870350057E-26 1.000000000E+20 1.035564315E+00 2.108226020E-10 1.007073200E-01 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.830025764E-26 1.000000000E+20 1.035590024E+00 2.107462968E-10 1.007855380E-01 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.838466564E-26 1.000000000E+20 1.032955511E+00 2.621449348E-10 8.676652824E-02 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.844192269E-26 1.000000000E+20 1.032971920E+00 2.620690802E-10 8.681396226E-02 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.243862924E-26 1.000000000E+20 1.032344207E+00 3.248002466E-10 7.811909910E-02 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.223252332E-26 1.000000000E+20 1.032355505E+00 3.247251752E-10 7.814895832E-02 
