fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.851378144E-13 1.000000000E+20 1.195837540E+00 1.908632510E-14 6.365053093E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.238231032E-13 1.000000000E+20 1.208980738E+00 1.808134526E-14 9.835774997E-04 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.485123065E-13 1.000000000E+20 1.205089918E+00 5.809291501E-14 8.536120910E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.874976667E-13 1.000000000E+20 1.209485553E+00 5.710939887E-14 9.974357984E-04 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.246817099E-12 1.000000000E+20 1.209553427E+00 1.809088741E-13 9.877401022E-04 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.186728511E-12 1.000000000E+20 1.210979419E+00 1.799478671E-13 1.040703623E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.477731759E-12 1.000000000E+20 1.214420183E+00 5.645178573E-13 1.151291498E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.420158164E-12 1.000000000E+20 1.214883665E+00 5.636045301E-13 1.171699391E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.635379900E-12 1.000000000E+20 1.222460571E+00 1.748055487E-12 1.525429152E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.583064467E-12 1.000000000E+20 1.222616851E+00 1.747236548E-12 1.535146270E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.769812233E-11 1.000000000E+20 1.232813188E+00 5.382659367E-12 2.390750214E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.765251433E-11 1.000000000E+20 1.232871363E+00 5.381964953E-12 2.397047816E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.183555990E-11 1.000000000E+20 1.242710111E+00 1.667484620E-11 4.054433641E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.179449245E-11 1.000000000E+20 1.242736495E+00 1.667426560E-11 4.059480018E-03 
