N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 300 1.800E-4 1.205618121E+00 1.212119011E+00
1.468000E+10 5.623E+15 300 1.800E-4 1.207471037E+00 1.212158076E+00
2.154000E+10 5.623E+15 300 1.800E-4 1.208876651E+00 1.212215176E+00
3.162000E+10 5.623E+15 300 1.800E-4 1.209943614E+00 1.212298535E+00
4.642000E+10 5.623E+15 300 1.800E-4 1.210770434E+00 1.212419983E+00
6.813000E+10 5.623E+15 300 1.800E-4 1.211450774E+00 1.212641797E+00
1.000000E+11 5.623E+15 300 1.800E-4 1.212066767E+00 1.212908288E+00
1.468000E+11 5.623E+15 300 1.800E-4 1.212686384E+00 1.213272804E+00
2.154000E+11 5.623E+15 300 1.800E-4 1.213377720E+00 1.213787383E+00
3.162000E+11 5.623E+15 300 1.800E-4 1.214219276E+00 1.214507305E+00
4.642000E+11 5.623E+15 300 1.800E-4 1.215292415E+00 1.215496933E+00
6.813000E+11 5.623E+15 300 1.800E-4 1.216697173E+00 1.216845468E+00
1.000000E+12 5.623E+15 300 1.800E-4 1.218494932E+00 1.218604640E+00
1.468000E+12 5.623E+15 300 1.800E-4 1.220793478E+00 1.220877686E+00
2.154000E+12 5.623E+15 300 1.800E-4 1.223588730E+00 1.223654917E+00
3.162000E+12 5.623E+15 300 1.800E-4 1.226917177E+00 1.226971187E+00
4.642000E+12 5.623E+15 300 1.800E-4 1.230728345E+00 1.230773496E+00
6.813000E+12 5.623E+15 300 1.800E-4 1.234966934E+00 1.235005321E+00
1.000000E+13 5.623E+15 300 1.800E-4 1.239574079E+00 1.239607023E+00
