fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.727657257E-16 1.000000000E+20 1.196019561E+00 1.983668986E-16 1.495675065E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.962343223E-16 1.000000000E+20 1.201280498E+00 1.973087776E-16 1.958305602E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.954316482E-16 1.000000000E+20 1.198705394E+00 4.260347388E-16 1.723371149E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.192629186E-16 1.000000000E+20 1.201413387E+00 4.250548380E-16 1.971237159E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.868789710E-16 1.000000000E+20 1.199616640E+00 6.248000150E-16 1.805160699E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.109731344E-16 1.000000000E+20 1.201528423E+00 6.238524898E-16 1.982468213E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.696538842E-15 1.000000000E+20 1.202326121E+00 2.894497061E-15 2.062146488E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.623109150E-15 1.000000000E+20 1.202789320E+00 2.893701946E-15 2.107083004E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.760168767E-15 1.000000000E+20 1.203169641E+00 4.246720426E-15 2.145907210E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.688001980E-15 1.000000000E+20 1.203498481E+00 4.245992347E-15 2.178304433E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.987723851E-15 1.000000000E+20 1.205670087E+00 9.140836515E-15 2.401304857E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.919257467E-15 1.000000000E+20 1.205843343E+00 9.140330413E-15 2.419096505E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.188758037E-14 1.000000000E+20 1.209903325E+00 1.968159973E-14 2.852578230E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.182426488E-14 1.000000000E+20 1.210003353E+00 1.968152723E-14 2.863409892E-03 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.831440656E-14 1.000000000E+20 1.216436955E+00 4.244225636E-14 3.583047707E-03 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.825666445E-14 1.000000000E+20 1.216501499E+00 4.244302820E-14 3.590410247E-03 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.204964155E-14 1.000000000E+20 1.220580603E+00 6.238952063E-14 4.061000580E-03 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.199439677E-14 1.000000000E+20 1.220634449E+00 6.239099318E-14 4.067255917E-03 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.617730983E-14 1.000000000E+20 1.225221448E+00 9.178898178E-14 4.607195622E-03 
017_290_SRH 017_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.612424139E-14 1.000000000E+20 1.225266901E+00 9.179138319E-14 4.612571800E-03 
018_290 018_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.077093772E-14 1.000000000E+20 1.230276316E+00 1.351596695E-13 5.211582712E-03 
018_290_SRH 018_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.071970822E-14 1.000000000E+20 1.230314988E+00 1.351633243E-13 5.216223281E-03 
019_290 019_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.589880697E-14 1.000000000E+20 1.235665814E+00 1.991926832E-13 5.864404356E-03 
019_290_SRH 019_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.584913809E-14 1.000000000E+20 1.235698795E+00 1.991980023E-13 5.868406509E-03 
