N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 3.162E+16 295 1.800E-4 1.207650167E+00 1.216361894E+00
2.471000E+10 3.162E+16 295 1.800E-4 1.211830406E+00 1.216863723E+00
4.696000E+10 3.162E+16 295 1.800E-4 1.214907773E+00 1.217764321E+00
8.927000E+10 3.162E+16 295 1.800E-4 1.217692545E+00 1.219313843E+00
1.697000E+11 3.162E+16 295 1.800E-4 1.220870617E+00 1.221815473E+00
3.225000E+11 3.162E+16 295 1.800E-4 1.224947990E+00 1.225531329E+00
6.130000E+11 3.162E+16 295 1.800E-4 1.230175919E+00 1.230566131E+00
1.165000E+12 3.162E+16 295 1.800E-4 1.236555523E+00 1.236837140E+00
2.214000E+12 3.162E+16 295 1.800E-4 1.243965073E+00 1.244178406E+00
4.209000E+12 3.162E+16 295 1.800E-4 1.252308064E+00 1.252472811E+00
8.000000E+12 3.162E+16 295 1.800E-4 1.261525308E+00 1.261652442E+00
