N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 315 1.800E-4 1.204143852E+00 1.210120392E+00
1.468000E+10 3.162E+15 315 1.800E-4 1.205957702E+00 1.210147387E+00
2.154000E+10 3.162E+15 315 1.800E-4 1.207269393E+00 1.210186876E+00
3.162000E+10 3.162E+15 315 1.800E-4 1.208223639E+00 1.210244523E+00
4.642000E+10 3.162E+15 315 1.800E-4 1.208934060E+00 1.210328499E+00
6.813000E+10 3.162E+15 315 1.800E-4 1.209490626E+00 1.210450413E+00
1.000000E+11 3.162E+15 315 1.800E-4 1.209966733E+00 1.210626523E+00
1.468000E+11 3.162E+15 315 1.800E-4 1.210425615E+00 1.210879168E+00
2.154000E+11 3.162E+15 315 1.800E-4 1.210925936E+00 1.211238121E+00
3.162000E+11 3.162E+15 315 1.800E-4 1.211525892E+00 1.211741405E+00
4.642000E+11 3.162E+15 315 1.800E-4 1.212285300E+00 1.212434809E+00
6.813000E+11 3.162E+15 315 1.800E-4 1.213264524E+00 1.213369077E+00
1.000000E+12 3.162E+15 315 1.800E-4 1.214520197E+00 1.214594183E+00
1.468000E+12 3.162E+15 315 1.800E-4 1.216098094E+00 1.216151353E+00
2.154000E+12 3.162E+15 315 1.800E-4 1.218025632E+00 1.218064870E+00
3.162000E+12 3.162E+15 315 1.800E-4 1.220307115E+00 1.220336870E+00
4.642000E+12 3.162E+15 315 1.800E-4 1.222924350E+00 1.222947667E+00
6.813000E+12 3.162E+15 315 1.800E-4 1.225843660E+00 1.225862553E+00
1.000000E+13 3.162E+15 315 1.800E-4 1.229027651E+00 1.229043394E+00
