fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.527410129E-14 1.000000000E+20 1.197524333E+00 3.592075100E-15 5.500864313E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.320656626E-14 1.000000000E+20 1.225799652E+00 3.241959384E-15 1.189642369E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.168833323E-14 1.000000000E+20 1.217545746E+00 1.053115366E-14 9.280461468E-04 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.019687902E-14 1.000000000E+20 1.227334340E+00 1.020402614E-14 1.249101778E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.160151634E-13 1.000000000E+20 1.228314509E+00 3.217421491E-14 1.287412884E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.960195514E-13 1.000000000E+20 1.231447701E+00 3.187879445E-14 1.429842442E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.822168439E-13 1.000000000E+20 1.239011013E+00 9.875525744E-14 1.867042780E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.650123416E-13 1.000000000E+20 1.239976783E+00 9.851304580E-14 1.938610840E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.253164446E-13 1.000000000E+20 1.251338063E+00 3.036943564E-13 3.095325619E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.111718465E-13 1.000000000E+20 1.251654411E+00 3.035141099E-13 3.141994165E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.635148122E-12 1.000000000E+20 1.262885019E+00 9.437953420E-13 5.351784935E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.622945234E-12 1.000000000E+20 1.263015990E+00 9.436743571E-13 5.387805349E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.841128707E-12 1.000000000E+20 1.273802688E+00 2.964526123E-12 8.938948025E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.829910253E-12 1.000000000E+20 1.273873666E+00 2.964495601E-12 8.967531701E-03 
