N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 330 2.400E-4 1.111262771E+00 1.114984489E+00
1.468000E+10 5.623E+15 330 2.400E-4 1.113830808E+00 1.116359641E+00
2.154000E+10 5.623E+15 330 2.400E-4 1.116617834E+00 1.118338517E+00
3.162000E+10 5.623E+15 330 2.400E-4 1.119985569E+00 1.121160374E+00
4.642000E+10 5.623E+15 330 2.400E-4 1.124325279E+00 1.125131802E+00
6.813000E+10 5.623E+15 330 2.400E-4 1.130058235E+00 1.130616521E+00
1.000000E+11 5.623E+15 330 2.400E-4 1.137599719E+00 1.137990965E+00
1.468000E+11 5.623E+15 330 2.400E-4 1.147263553E+00 1.147542811E+00
2.154000E+11 5.623E+15 330 2.400E-4 1.159099622E+00 1.159304072E+00
3.162000E+11 5.623E+15 330 2.400E-4 1.172708823E+00 1.172863181E+00
4.642000E+11 5.623E+15 330 2.400E-4 1.187169698E+00 1.187289723E+00
6.813000E+11 5.623E+15 330 2.400E-4 1.201241684E+00 1.201336899E+00
1.000000E+12 5.623E+15 330 2.400E-4 1.213836368E+00 1.213912330E+00
1.468000E+12 5.623E+15 330 2.400E-4 1.224441526E+00 1.224501779E+00
2.154000E+12 5.623E+15 330 2.400E-4 1.233159000E+00 1.233206385E+00
3.162000E+12 5.623E+15 330 2.400E-4 1.240404337E+00 1.240441481E+00
4.642000E+12 5.623E+15 330 2.400E-4 1.246598336E+00 1.246627635E+00
6.813000E+12 5.623E+15 330 2.400E-4 1.252045039E+00 1.252068447E+00
1.000000E+13 5.623E+15 330 2.400E-4 1.256938160E+00 1.256957186E+00
