N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 330 2.400E-4 1.197818164E+00 1.209343741E+00
1.468000E+10 5.623E+15 330 2.400E-4 1.201443896E+00 1.209469561E+00
2.154000E+10 5.623E+15 330 2.400E-4 1.204097387E+00 1.209652235E+00
3.162000E+10 5.623E+15 330 2.400E-4 1.206088059E+00 1.209916159E+00
4.642000E+10 5.623E+15 330 2.400E-4 1.207664494E+00 1.210294778E+00
6.813000E+10 5.623E+15 330 2.400E-4 1.209028641E+00 1.210832490E+00
1.000000E+11 5.623E+15 330 2.400E-4 1.210349619E+00 1.211585488E+00
1.468000E+11 5.623E+15 330 2.400E-4 1.211773367E+00 1.212620007E+00
2.154000E+11 5.623E+15 330 2.400E-4 1.213425057E+00 1.214005484E+00
3.162000E+11 5.623E+15 330 2.400E-4 1.215402995E+00 1.215801679E+00
4.642000E+11 5.623E+15 330 2.400E-4 1.217765471E+00 1.218040256E+00
6.813000E+11 5.623E+15 330 2.400E-4 1.220516683E+00 1.220707157E+00
1.000000E+12 5.623E+15 330 2.400E-4 1.223601792E+00 1.223734963E+00
1.468000E+12 5.623E+15 330 2.400E-4 1.226917659E+00 1.227012027E+00
2.154000E+12 5.623E+15 330 2.400E-4 1.230338929E+00 1.230407076E+00
3.162000E+12 5.623E+15 330 2.400E-4 1.233750653E+00 1.233801056E+00
4.642000E+12 5.623E+15 330 2.400E-4 1.237076193E+00 1.237114530E+00
6.813000E+12 5.623E+15 330 2.400E-4 1.240290108E+00 1.240320134E+00
1.000000E+13 5.623E+15 330 2.400E-4 1.243412451E+00 1.243436612E+00
