N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 3.162E+16 330 1.800E-4 1.257799188E+00 1.292736728E+00
2.471000E+10 3.162E+16 330 1.800E-4 1.272957257E+00 1.292967898E+00
4.696000E+10 3.162E+16 330 1.800E-4 1.282227658E+00 1.293395521E+00
8.927000E+10 3.162E+16 330 1.800E-4 1.288064683E+00 1.294168704E+00
1.697000E+11 3.162E+16 330 1.800E-4 1.292228633E+00 1.295512454E+00
3.225000E+11 3.162E+16 330 1.800E-4 1.295951152E+00 1.297703397E+00
6.130000E+11 3.162E+16 330 1.800E-4 1.300022941E+00 1.300963114E+00
1.165000E+12 3.162E+16 330 1.800E-4 1.304786451E+00 1.305306371E+00
2.214000E+12 3.162E+16 330 1.800E-4 1.310206488E+00 1.310513139E+00
4.209000E+12 3.162E+16 330 1.800E-4 1.316100038E+00 1.316297824E+00
8.000000E+12 3.162E+16 330 1.800E-4 1.322361299E+00 1.322500168E+00
