T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
330 001_330 35.134 4.310680E-1 7.151246E-1 7.666130E+1 2.363210E+1 3.568650E-1 6.622155E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.778E+16
330 002_330 35.134 4.307410E-1 7.135108E-1 7.664750E+1 2.355670E+1 3.565530E-1 6.606794E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.778E+16
330 003_330 35.134 4.302700E-1 7.111703E-1 7.662750E+1 2.344760E+1 3.561040E-1 6.584509E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.778E+16
330 004_330 35.134 4.295780E-1 7.077941E-1 7.660250E+1 2.329120E+1 3.554790E-1 6.552076E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.778E+16
330 005_330 35.134 4.285870E-1 7.029618E-1 7.656980E+1 2.306900E+1 3.545800E-1 6.505998E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.778E+16
330 006_330 35.134 4.272240E-1 6.961217E-1 7.652190E+1 2.275760E+1 3.533300E-1 6.440885E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.778E+16
330 007_330 35.134 4.253910E-1 6.865885E-1 7.645280E+1 2.232940E+1 3.516310E-1 6.350259E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.778E+16
330 008_330 35.134 4.229990E-1 6.735814E-1 7.635540E+1 2.175550E+1 3.493850E-1 6.226802E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.778E+16
330 009_330 35.134 4.199720E-1 6.563303E-1 7.622420E+1 2.101040E+1 3.465140E-1 6.063388E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.778E+16
330 010_330 35.134 4.161250E-1 6.342651E-1 7.608420E+1 2.008110E+1 3.429980E-1 5.854601E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.778E+16
330 011_330 35.134 4.117050E-1 6.072566E-1 7.589560E+1 1.897470E+1 3.388570E-1 5.599603E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.778E+16
330 012_330 35.134 4.066340E-1 5.757975E-1 7.569080E+1 1.772210E+1 3.341890E-1 5.303027E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.778E+16
330 013_330 35.134 4.011730E-1 5.409715E-1 7.544730E+1 1.637380E+1 3.290720E-1 4.975746E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.778E+16
330 014_330 35.134 3.952670E-1 5.041482E-1 7.519760E+1 1.498480E+1 3.236430E-1 4.630059E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 1.778E+16
330 015_330 35.134 3.891480E-1 4.665491E-1 7.490900E+1 1.360020E+1 3.179200E-1 4.277879E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 1.778E+16
330 016_330 35.134 3.826600E-1 4.289636E-1 7.460890E+1 1.224680E+1 3.119240E-1 3.926234E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 1.778E+16
330 017_330 35.134 3.758370E-1 3.917721E-1 7.427970E+1 1.093710E+1 3.056350E-1 3.578494E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 1.778E+16
330 018_330 35.134 3.686860E-1 3.551851E-1 7.390530E+1 9.678000E+0 2.989750E-1 3.237077E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 1.778E+16
330 019_330 35.134 3.611100E-1 3.194676E-1 7.349410E+1 8.478500E+0 2.919430E-1 2.904161E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 1.778E+16
330 020_330 35.134 3.530800E-1 2.850067E-1 7.304490E+1 7.350500E+0 2.845410E-1 2.583291E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 1.778E+16
330 021_330 35.134 3.446650E-1 2.522460E-1 7.253820E+1 6.306500E+0 2.767480E-1 2.278789E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 1.778E+16
330 022_330 35.134 3.358740E-1 2.215901E-1 7.196500E+1 5.356100E+0 2.685840E-1 1.994197E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 1.778E+16
330 023_330 35.134 3.267100E-1 1.933425E-1 7.131490E+1 4.504700E+0 2.600680E-1 1.732137E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 1.778E+16
330 024_330 35.134 3.171690E-1 1.676867E-1 7.057350E+1 3.753400E+0 2.511620E-1 1.494432E-1 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 1.778E+16
330 025_330 35.134 3.072350E-1 1.446852E-1 6.972310E+1 3.099400E+0 2.418460E-1 1.281542E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 1.778E+16
