fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.288642392E-16 1.000000000E+20 1.212072919E+00 3.741704957E-16 1.385775538E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.581784240E-16 1.000000000E+20 1.214783679E+00 3.733739806E-16 1.605808357E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.954808345E-16 1.000000000E+20 1.212913380E+00 5.488018170E-16 1.451283199E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.248633680E-16 1.000000000E+20 1.214819727E+00 5.480317009E-16 1.608274282E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.390614630E-16 1.000000000E+20 1.213542415E+00 8.051358117E-16 1.501191191E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.685269497E-16 1.000000000E+20 1.214872364E+00 8.043868727E-16 1.611887124E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.194474081E-15 1.000000000E+20 1.214026345E+00 1.181380560E-15 1.539731994E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.124047922E-15 1.000000000E+20 1.214949110E+00 1.180649368E-15 1.617175579E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.711631759E-15 1.000000000E+20 1.214422567E+00 1.733609797E-15 1.570969100E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.641353972E-15 1.000000000E+20 1.215060725E+00 1.732894838E-15 1.624907185E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.461150007E-15 1.000000000E+20 1.214781648E+00 2.544111655E-15 1.598680648E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.391080433E-15 1.000000000E+20 1.215222413E+00 2.543413459E-15 1.636190089E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.541223076E-15 1.000000000E+20 1.215150696E+00 3.733635233E-15 1.626494785E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.471448259E-15 1.000000000E+20 1.215455308E+00 3.732956565E-15 1.652612366E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.084966450E-15 1.000000000E+20 1.215577033E+00 5.479354193E-15 1.658163949E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.015608120E-15 1.000000000E+20 1.215788097E+00 5.478700491E-15 1.676425226E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.266181003E-15 1.000000000E+20 1.216111461E+00 8.041221650E-15 1.697908313E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.197405474E-15 1.000000000E+20 1.216258430E+00 8.040601791E-15 1.710771508E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.029944256E-14 1.000000000E+20 1.216810383E+00 1.180066061E-14 1.750781539E-03 
