N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 305 1.800E-4 1.212278147E+00 1.237366067E+00
1.468000E+10 1.000E+17 305 1.800E-4 1.220410418E+00 1.238168615E+00
2.154000E+10 1.000E+17 305 1.800E-4 1.226846660E+00 1.239264502E+00
3.162000E+10 1.000E+17 305 1.800E-4 1.232120210E+00 1.240720499E+00
4.642000E+10 1.000E+17 305 1.800E-4 1.236671188E+00 1.242589473E+00
6.813000E+10 1.000E+17 305 1.800E-4 1.240826500E+00 1.244892239E+00
1.000000E+11 1.000E+17 305 1.800E-4 1.244797028E+00 1.247604461E+00
1.468000E+11 1.000E+17 305 1.800E-4 1.248692876E+00 1.250658592E+00
2.154000E+11 1.000E+17 305 1.800E-4 1.252556186E+00 1.253964918E+00
3.162000E+11 1.000E+17 305 1.800E-4 1.256400977E+00 1.257442028E+00
4.642000E+11 1.000E+17 305 1.800E-4 1.260244450E+00 1.261040467E+00
6.813000E+11 1.000E+17 305 1.800E-4 1.264120991E+00 1.264750000E+00
1.000000E+12 1.000E+17 305 1.800E-4 1.268080641E+00 1.268591944E+00
1.468000E+12 1.000E+17 305 1.800E-4 1.272180000E+00 1.272604901E+00
2.154000E+12 1.000E+17 305 1.800E-4 1.276472689E+00 1.276831406E+00
3.162000E+12 1.000E+17 305 1.800E-4 1.281002812E+00 1.281305708E+00
4.642000E+12 1.000E+17 305 1.800E-4 1.285823325E+00 1.286084738E+00
6.813000E+12 1.000E+17 305 1.800E-4 1.290923605E+00 1.291148693E+00
1.000000E+13 1.000E+17 305 1.800E-4 1.296361828E+00 1.296555715E+00
