N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 305 1.800E-4 1.262674693E+00 1.316490272E+00
1.468000E+10 1.000E+17 305 1.800E-4 1.272610697E+00 1.316588168E+00
2.154000E+10 1.000E+17 305 1.800E-4 1.280554581E+00 1.316730978E+00
3.162000E+10 1.000E+17 305 1.800E-4 1.287137654E+00 1.316938840E+00
4.642000E+10 1.000E+17 305 1.800E-4 1.292824769E+00 1.317240296E+00
6.813000E+10 1.000E+17 305 1.800E-4 1.297909336E+00 1.317675194E+00
1.000000E+11 1.000E+17 305 1.800E-4 1.302552638E+00 1.318297903E+00
1.468000E+11 1.000E+17 305 1.800E-4 1.306850168E+00 1.319180171E+00
2.154000E+11 1.000E+17 305 1.800E-4 1.310897431E+00 1.320412225E+00
3.162000E+11 1.000E+17 305 1.800E-4 1.314828456E+00 1.322099743E+00
4.642000E+11 1.000E+17 305 1.800E-4 1.318816603E+00 1.324353917E+00
6.813000E+11 1.000E+17 305 1.800E-4 1.323045302E+00 1.327272861E+00
1.000000E+12 1.000E+17 305 1.800E-4 1.327665814E+00 1.330916565E+00
1.468000E+12 1.000E+17 305 1.800E-4 1.332760579E+00 1.335284159E+00
2.154000E+12 1.000E+17 305 1.800E-4 1.338328435E+00 1.340306454E+00
3.162000E+12 1.000E+17 305 1.800E-4 1.344299406E+00 1.345862354E+00
4.642000E+12 1.000E+17 305 1.800E-4 1.350570492E+00 1.351812570E+00
6.813000E+12 1.000E+17 305 1.800E-4 1.357040633E+00 1.358031027E+00
1.000000E+13 1.000E+17 305 1.800E-4 1.363627331E+00 1.364418005E+00
