N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 335 1.800E-4 1.176407589E+00 1.225764035E+00
1.468000E+10 5.623E+16 335 1.800E-4 1.190301627E+00 1.226416121E+00
2.154000E+10 5.623E+16 335 1.800E-4 1.201472336E+00 1.227345958E+00
3.162000E+10 5.623E+16 335 1.800E-4 1.210426727E+00 1.228655157E+00
4.642000E+10 5.623E+16 335 1.800E-4 1.217794766E+00 1.230466124E+00
6.813000E+10 5.623E+16 335 1.800E-4 1.224198921E+00 1.232911303E+00
1.000000E+11 5.623E+16 335 1.800E-4 1.230173142E+00 1.236108261E+00
1.468000E+11 5.623E+16 335 1.800E-4 1.236108512E+00 1.240119868E+00
2.154000E+11 5.623E+16 335 1.800E-4 1.242215031E+00 1.244909284E+00
3.162000E+11 5.623E+16 335 1.800E-4 1.248509927E+00 1.250312975E+00
4.642000E+11 5.623E+16 335 1.800E-4 1.254853340E+00 1.256060657E+00
6.813000E+11 5.623E+16 335 1.800E-4 1.261031412E+00 1.261844957E+00
1.000000E+12 5.623E+16 335 1.800E-4 1.266853193E+00 1.267408466E+00
1.468000E+12 5.623E+16 335 1.800E-4 1.272214057E+00 1.272600388E+00
2.154000E+12 5.623E+16 335 1.800E-4 1.277105061E+00 1.277380328E+00
3.162000E+12 5.623E+16 335 1.800E-4 1.281584726E+00 1.281786300E+00
4.642000E+12 5.623E+16 335 1.800E-4 1.285743493E+00 1.285895436E+00
6.813000E+12 5.623E+16 335 1.800E-4 1.289679104E+00 1.289796992E+00
1.000000E+13 5.623E+16 335 1.800E-4 1.293493257E+00 1.293603025E+00
