N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 315 1.500E-4 1.263436012E+00 1.326055348E+00
1.468000E+10 1.000E+17 315 1.500E-4 1.277014759E+00 1.326116718E+00
2.154000E+10 1.000E+17 315 1.500E-4 1.287548551E+00 1.326206385E+00
3.162000E+10 1.000E+17 315 1.500E-4 1.295788225E+00 1.326337189E+00
4.642000E+10 1.000E+17 315 1.500E-4 1.302381769E+00 1.326527484E+00
6.813000E+10 1.000E+17 315 1.500E-4 1.307814836E+00 1.326803241E+00
1.000000E+11 1.000E+17 315 1.500E-4 1.312415967E+00 1.327200595E+00
1.468000E+11 1.000E+17 315 1.500E-4 1.316402862E+00 1.327768613E+00
2.154000E+11 1.000E+17 315 1.500E-4 1.319942550E+00 1.328571665E+00
3.162000E+11 1.000E+17 315 1.500E-4 1.323199065E+00 1.329690122E+00
4.642000E+11 1.000E+17 315 1.500E-4 1.326353503E+00 1.331217417E+00
6.813000E+11 1.000E+17 315 1.500E-4 1.329597474E+00 1.333251364E+00
1.000000E+12 1.000E+17 315 1.500E-4 1.333109961E+00 1.335878663E+00
1.468000E+12 1.000E+17 315 1.500E-4 1.337028923E+00 1.339154709E+00
2.154000E+12 1.000E+17 315 1.500E-4 1.341428268E+00 1.343085415E+00
3.162000E+12 1.000E+17 315 1.500E-4 1.346310279E+00 1.347620953E+00
4.642000E+12 1.000E+17 315 1.500E-4 1.351619282E+00 1.352668196E+00
6.813000E+12 1.000E+17 315 1.500E-4 1.357271129E+00 1.358117453E+00
1.000000E+13 1.000E+17 315 1.500E-4 1.363182099E+00 1.363868177E+00
