T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
300 001_300 38.647 5.034050E-1 7.269012E-1 8.039150E+1 2.941730E+1 4.291500E-1 6.854772E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.778E+15
300 002_300 38.647 5.027510E-1 7.263346E-1 8.036930E+1 2.934800E+1 4.285060E-1 6.848929E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.778E+15
300 003_300 38.647 5.018240E-1 7.255059E-1 8.033730E+1 2.924890E+1 4.276070E-1 6.840129E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.778E+15
300 004_300 38.647 5.005280E-1 7.242961E-1 8.029170E+1 2.910820E+1 4.263380E-1 6.827498E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.778E+15
300 005_300 38.647 4.986740E-1 7.225344E-1 8.024000E+1 2.891120E+1 4.246000E-1 6.809047E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.778E+15
300 006_300 38.647 4.961760E-1 7.199784E-1 8.017040E+1 2.863970E+1 4.222560E-1 6.782552E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.778E+15
300 007_300 38.647 4.929700E-1 7.162892E-1 8.006880E+1 2.827300E+1 4.191890E-1 6.744684E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.778E+15
300 008_300 38.647 4.889140E-1 7.110049E-1 7.993950E+1 2.778850E+1 4.153220E-1 6.690845E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.778E+15
300 009_300 38.647 4.838980E-1 7.035167E-1 7.979230E+1 2.716370E+1 4.106150E-1 6.615370E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.778E+15
300 010_300 38.647 4.780790E-1 6.930653E-1 7.960710E+1 2.637700E+1 4.051070E-1 6.511113E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.778E+15
300 011_300 38.647 4.715140E-1 6.787796E-1 7.939340E+1 2.541020E+1 3.988960E-1 6.370124E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.778E+15
300 012_300 38.647 4.643050E-1 6.597928E-1 7.916420E+1 2.425160E+1 3.921580E-1 6.184138E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.778E+15
300 013_300 38.647 4.567480E-1 6.354570E-1 7.890510E+1 2.290170E+1 3.850490E-1 5.947738E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.778E+15
300 014_300 38.647 4.490290E-1 6.056285E-1 7.861960E+1 2.138020E+1 3.777440E-1 5.659962E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 1.778E+15
300 015_300 38.647 4.412300E-1 5.709031E-1 7.832530E+1 1.973010E+1 3.704000E-1 5.326695E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 1.778E+15
300 016_300 38.647 4.334630E-1 5.326194E-1 7.802550E+1 1.801380E+1 3.631150E-1 4.960909E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 1.778E+15
300 017_300 38.647 4.258470E-1 4.925246E-1 7.770880E+1 1.629860E+1 3.559470E-1 4.578949E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 1.778E+15
300 018_300 38.647 4.183800E-1 4.522356E-1 7.736850E+1 1.463860E+1 3.488770E-1 4.195927E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 1.778E+15
