N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 305 2.400E-4 1.198068423E+00 1.202400637E+00
1.468000E+10 3.162E+15 305 2.400E-4 1.199410500E+00 1.202447914E+00
2.154000E+10 3.162E+15 305 2.400E-4 1.200401350E+00 1.202516904E+00
3.162000E+10 3.162E+15 305 2.400E-4 1.201150944E+00 1.202617315E+00
4.642000E+10 3.162E+15 305 2.400E-4 1.201749681E+00 1.202762967E+00
6.813000E+10 3.162E+15 305 2.400E-4 1.202273860E+00 1.202973100E+00
1.000000E+11 3.162E+15 305 2.400E-4 1.202791314E+00 1.203274038E+00
1.468000E+11 3.162E+15 305 2.400E-4 1.203366560E+00 1.203700580E+00
2.154000E+11 3.162E+15 305 2.400E-4 1.204064534E+00 1.204296747E+00
3.162000E+11 3.162E+15 305 2.400E-4 1.204952102E+00 1.205114814E+00
4.642000E+11 3.162E+15 305 2.400E-4 1.206096191E+00 1.206211570E+00
6.813000E+11 3.162E+15 305 2.400E-4 1.207558253E+00 1.207641498E+00
1.000000E+12 3.162E+15 305 2.400E-4 1.209386281E+00 1.209447769E+00
1.468000E+12 3.162E+15 305 2.400E-4 1.211607195E+00 1.211653958E+00
2.154000E+12 3.162E+15 305 2.400E-4 1.214223303E+00 1.214260067E+00
3.162000E+12 3.162E+15 305 2.400E-4 1.217215042E+00 1.217244900E+00
4.642000E+12 3.162E+15 305 2.400E-4 1.220549880E+00 1.220574823E+00
6.813000E+12 3.162E+15 305 2.400E-4 1.224194536E+00 1.224215812E+00
1.000000E+13 3.162E+15 305 2.400E-4 1.228124851E+00 1.228143236E+00
