N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 300 1.500E-4 1.202327674E+00 1.204577194E+00
1.468000E+10 1.778E+15 300 1.500E-4 1.203099506E+00 1.204661967E+00
2.154000E+10 1.778E+15 300 1.500E-4 1.203705382E+00 1.204785488E+00
3.162000E+10 1.778E+15 300 1.500E-4 1.204220614E+00 1.204964860E+00
4.642000E+10 1.778E+15 300 1.500E-4 1.204712231E+00 1.205224096E+00
6.813000E+10 1.778E+15 300 1.500E-4 1.205244300E+00 1.205596131E+00
1.000000E+11 1.778E+15 300 1.500E-4 1.205882721E+00 1.206124733E+00
1.468000E+11 1.778E+15 300 1.500E-4 1.206698312E+00 1.206865157E+00
2.154000E+11 1.778E+15 300 1.500E-4 1.207766426E+00 1.207881929E+00
3.162000E+11 1.778E+15 300 1.500E-4 1.209160580E+00 1.209241091E+00
4.642000E+11 1.778E+15 300 1.500E-4 1.210938260E+00 1.210994967E+00
6.813000E+11 1.778E+15 300 1.500E-4 1.213120880E+00 1.213161437E+00
1.000000E+12 1.778E+15 300 1.500E-4 1.215678094E+00 1.215707697E+00
1.468000E+12 1.778E+15 300 1.500E-4 1.218533082E+00 1.218555251E+00
2.154000E+12 1.778E+15 300 1.500E-4 1.221597225E+00 1.221614311E+00
3.162000E+12 1.778E+15 300 1.500E-4 1.224814532E+00 1.224828107E+00
4.642000E+12 1.778E+15 300 1.500E-4 1.228178707E+00 1.228189801E+00
6.813000E+12 1.778E+15 300 1.500E-4 1.231710490E+00 1.231719780E+00
1.000000E+13 1.778E+15 300 1.500E-4 1.235423575E+00 1.235431488E+00
