N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 290 2.400E-4 1.199654566E+00 1.208623284E+00
1.468000E+10 3.162E+16 290 2.400E-4 1.202503391E+00 1.208994579E+00
2.154000E+10 3.162E+16 290 2.400E-4 1.204854164E+00 1.209519259E+00
3.162000E+10 3.162E+16 290 2.400E-4 1.206910417E+00 1.210249892E+00
4.642000E+10 3.162E+16 290 2.400E-4 1.208855681E+00 1.211247728E+00
6.813000E+10 3.162E+16 290 2.400E-4 1.210853035E+00 1.212577708E+00
1.000000E+11 3.162E+16 290 2.400E-4 1.213039584E+00 1.214299967E+00
1.468000E+11 3.162E+16 290 2.400E-4 1.215519514E+00 1.216459804E+00
2.154000E+11 3.162E+16 290 2.400E-4 1.218359498E+00 1.219079791E+00
3.162000E+11 3.162E+16 290 2.400E-4 1.221589353E+00 1.222157419E+00
4.642000E+11 3.162E+16 290 2.400E-4 1.225209062E+00 1.225669601E+00
6.813000E+11 3.162E+16 290 2.400E-4 1.229201162E+00 1.229583074E+00
1.000000E+12 3.162E+16 290 2.400E-4 1.233544872E+00 1.233866721E+00
1.468000E+12 3.162E+16 290 2.400E-4 1.238225622E+00 1.238499531E+00
2.154000E+12 3.162E+16 290 2.400E-4 1.243235603E+00 1.243469799E+00
3.162000E+12 3.162E+16 290 2.400E-4 1.248564457E+00 1.248764898E+00
4.642000E+12 3.162E+16 290 2.400E-4 1.254200788E+00 1.254371876E+00
6.813000E+12 3.162E+16 290 2.400E-4 1.260135983E+00 1.260281646E+00
1.000000E+13 3.162E+16 290 2.400E-4 1.266326047E+00 1.266449423E+00
