N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 290 2.400E-4 1.244120686E+00 1.268797241E+00
1.468000E+10 3.162E+16 290 2.400E-4 1.248796779E+00 1.268937468E+00
2.154000E+10 3.162E+16 290 2.400E-4 1.253020967E+00 1.269141499E+00
3.162000E+10 3.162E+16 290 2.400E-4 1.256817374E+00 1.269437471E+00
4.642000E+10 3.162E+16 290 2.400E-4 1.260194715E+00 1.269864725E+00
6.813000E+10 3.162E+16 290 2.400E-4 1.263198977E+00 1.270477120E+00
1.000000E+11 3.162E+16 290 2.400E-4 1.265935277E+00 1.271346061E+00
1.468000E+11 3.162E+16 290 2.400E-4 1.268562262E+00 1.272561927E+00
2.154000E+11 3.162E+16 290 2.400E-4 1.271271553E+00 1.274231581E+00
3.162000E+11 3.162E+16 290 2.400E-4 1.274261745E+00 1.276468963E+00
4.642000E+11 3.162E+16 290 2.400E-4 1.277709814E+00 1.279376652E+00
6.813000E+11 3.162E+16 290 2.400E-4 1.281741316E+00 1.283020063E+00
1.000000E+12 3.162E+16 290 2.400E-4 1.286405420E+00 1.287402605E+00
1.468000E+12 3.162E+16 290 2.400E-4 1.291666629E+00 1.292455626E+00
2.154000E+12 3.162E+16 290 2.400E-4 1.297422359E+00 1.298053618E+00
3.162000E+12 3.162E+16 290 2.400E-4 1.303540991E+00 1.304049704E+00
4.642000E+12 3.162E+16 290 2.400E-4 1.309899566E+00 1.310311022E+00
6.813000E+12 3.162E+16 290 2.400E-4 1.316401773E+00 1.316734820E+00
1.000000E+13 3.162E+16 290 2.400E-4 1.322974964E+00 1.323244144E+00
