T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
325 001_325 35.674 4.432940E-1 7.318633E-1 7.734760E+1 2.509390E+1 3.689750E-1 6.800987E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 5.623E+15
325 002_325 35.674 4.428760E-1 7.310635E-1 7.733110E+1 2.503750E+1 3.685840E-1 6.792896E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 5.623E+15
325 003_325 35.674 4.422760E-1 7.298961E-1 7.730720E+1 2.495590E+1 3.679980E-1 6.781550E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 5.623E+15
325 004_325 35.674 4.414230E-1 7.281967E-1 7.727270E+1 2.483870E+1 3.671970E-1 6.764421E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 5.623E+15
325 005_325 35.674 4.402260E-1 7.257322E-1 7.722340E+1 2.467180E+1 3.660450E-1 6.740107E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 5.623E+15
325 006_325 35.674 4.385010E-1 7.221774E-1 7.716690E+1 2.443680E+1 3.644630E-1 6.704894E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 5.623E+15
325 007_325 35.674 4.361830E-1 7.170903E-1 7.708660E+1 2.411130E+1 3.623340E-1 6.654461E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 5.623E+15
325 008_325 35.674 4.331840E-1 7.098911E-1 7.697100E+1 2.366960E+1 3.595210E-1 6.583634E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 5.623E+15
325 009_325 35.674 4.293860E-1 6.998607E-1 7.681830E+1 2.308470E+1 3.559280E-1 6.485782E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 5.623E+15
325 010_325 35.674 4.246410E-1 6.861824E-1 7.664550E+1 2.233300E+1 3.515530E-1 6.352683E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 5.623E+15
325 011_325 35.674 4.191670E-1 6.680557E-1 7.641960E+1 2.139950E+1 3.464160E-1 6.177415E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 5.623E+15
