fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.715884399E-16 1.000000000E+20 1.227374758E+00 3.721189536E-16 6.642390932E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.918311028E-16 1.000000000E+20 1.233437269E+00 3.701926274E-16 9.192084915E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.399111073E-15 1.000000000E+20 1.231490409E+00 1.172144209E-15 8.301867546E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.220720078E-15 1.000000000E+20 1.233696389E+00 1.170527672E-15 9.310171582E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.863868135E-15 1.000000000E+20 1.233725067E+00 3.701795914E-15 9.312172109E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.689015178E-15 1.000000000E+20 1.234482309E+00 3.700442915E-15 9.675545587E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.043215305E-14 1.000000000E+20 1.236427777E+00 1.169565702E-14 1.062024913E-02 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.026624657E-14 1.000000000E+20 1.236696359E+00 1.169479765E-14 1.075806311E-02 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.421294081E-14 1.000000000E+20 1.241897714E+00 3.697677692E-14 1.355732389E-02 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.406385243E-14 1.000000000E+20 1.242008462E+00 3.697720279E-14 1.362063120E-02 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.578548314E-14 1.000000000E+20 1.251828880E+00 1.173562979E-13 1.956739995E-02 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.565515000E-14 1.000000000E+20 1.251887036E+00 1.173600921E-13 1.960444646E-02 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.684526034E-14 1.000000000E+20 1.265714984E+00 3.751211365E-13 2.874992742E-02 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.672731995E-14 1.000000000E+20 1.265750481E+00 3.751331698E-13 2.877406339E-02 
