T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
320 001_320 36.232 4.549070E-1 6.547096E-1 7.799040E+1 2.322800E+1 3.805760E-1 6.103386E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
320 002_320 36.232 4.542100E-1 6.441605E-1 7.796570E+1 2.281150E+1 3.799120E-1 6.004419E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
320 003_320 36.232 4.532880E-1 6.304006E-1 7.793210E+1 2.226930E+1 3.790330E-1 5.875297E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
320 004_320 36.232 4.521040E-1 6.130772E-1 7.788760E+1 2.158850E+1 3.779200E-1 5.712446E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
320 005_320 36.232 4.506290E-1 5.920905E-1 7.783050E+1 2.076620E+1 3.765140E-1 5.515396E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
320 006_320 36.232 4.487810E-1 5.676120E-1 7.777020E+1 1.981060E+1 3.747950E-1 5.285735E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
320 007_320 36.232 4.465760E-1 5.400036E-1 7.769960E+1 1.873750E+1 3.727640E-1 5.026640E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
320 008_320 36.232 4.440450E-1 5.097022E-1 7.760920E+1 1.756530E+1 3.704000E-1 4.742254E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
320 009_320 36.232 4.411630E-1 4.771603E-1 7.749680E+1 1.631350E+1 3.676660E-1 4.437047E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
320 010_320 36.232 4.377910E-1 4.428655E-1 7.738060E+1 1.500270E+1 3.645410E-1 4.115519E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
320 011_320 36.232 4.339910E-1 4.073801E-1 7.724320E+1 1.365650E+1 3.610060E-1 3.782916E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
320 012_320 36.232 4.297950E-1 3.713432E-1 7.707330E+1 1.230100E+1 3.570210E-1 3.445452E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
320 013_320 36.232 4.249910E-1 3.354325E-1 7.690460E+1 1.096320E+1 3.526070E-1 3.109176E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
320 014_320 36.232 4.198280E-1 3.003120E-1 7.668950E+1 9.669000E+0 3.477250E-1 2.780642E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
320 015_320 36.232 4.140500E-1 2.665842E-1 7.647370E+1 8.441100E+0 3.424120E-1 2.465192E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
320 016_320 36.232 4.078670E-1 2.347518E-1 7.621940E+1 7.297800E+0 3.366310E-1 2.167901E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
320 017_320 36.232 4.012360E-1 2.051953E-1 7.593620E+1 6.252000E+0 3.304390E-1 1.892015E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
320 018_320 36.232 3.940990E-1 1.781637E-1 7.563910E+1 5.310900E+0 3.238570E-1 1.639898E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
320 019_320 36.232 3.865920E-1 1.537801E-1 7.530690E+1 4.477000E+0 3.169040E-1 1.412732E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
320 020_320 36.232 3.787460E-1 1.320566E-1 7.493930E+1 3.748200E+0 3.096000E-1 1.210648E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
320 021_320 36.232 3.705540E-1 1.129160E-1 7.454420E+1 3.119000E+0 3.020020E-1 1.032787E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
320 022_320 36.232 3.620100E-1 9.621437E-2 7.412970E+1 2.582000E+0 2.941500E-1 8.777754E-2 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
320 023_320 36.232 3.532170E-1 8.176421E-2 7.368270E+1 2.128000E+0 2.860640E-1 7.438854E-2 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
320 024_320 36.232 3.442090E-1 6.935345E-2 7.320250E+1 1.747500E+0 2.777830E-1 6.290865E-2 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
320 025_320 36.232 3.350210E-1 5.876126E-2 7.268880E+1 1.431000E+0 2.693460E-1 5.312765E-2 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
