fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_312 001_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 8.858047027E-15 1.000000000E+20 1.200572208E+00 7.878073985E-16 1.119964850E-04 
001_312_SRH 001_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 4.402847590E-15 1.000000000E+20 1.228078711E+00 7.173873474E-16 2.473717797E-04 
002_312 002_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 9.551061263E-15 1.000000000E+20 1.204897797E+00 9.167737880E-16 1.250643520E-04 
002_312_SRH 002_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 5.137471343E-15 1.000000000E+20 1.228539300E+00 8.477070269E-16 2.511391559E-04 
003_312 003_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.034756740E-14 1.000000000E+20 1.208815211E+00 1.069201669E-15 1.386666593E-04 
003_312_SRH 003_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 5.981523596E-15 1.000000000E+20 1.229068017E+00 1.001515302E-15 2.555630875E-04 
004_312 004_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.125910170E-14 1.000000000E+20 1.212374897E+00 1.249251884E-15 1.527783270E-04 
004_312_SRH 004_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 6.947028522E-15 1.000000000E+20 1.229672080E+00 1.182993166E-15 2.607512205E-04 
005_312 005_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.229730892E-14 1.000000000E+20 1.215626990E+00 1.461821863E-15 1.674070242E-04 
005_312_SRH 005_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 8.046058690E-15 1.000000000E+20 1.230358450E+00 1.397055510E-15 2.668256281E-04 
006_312 006_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.347361067E-14 1.000000000E+20 1.218619827E+00 1.712675286E-15 1.825983800E-04 
006_312_SRH 006_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 9.290366266E-15 1.000000000E+20 1.231133654E+00 1.649480446E-15 2.739251779E-04 
007_312 007_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.479883266E-14 1.000000000E+20 1.221398258E+00 2.008596063E-15 1.984395894E-04 
007_312_SRH 007_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.069096924E-14 1.000000000E+20 1.232003092E+00 1.947062719E-15 2.822059843E-04 
008_312 008_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.628283290E-14 1.000000000E+20 1.224003286E+00 2.357571983E-15 2.150593923E-04 
008_312_SRH 008_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.225773728E-14 1.000000000E+20 1.232971036E+00 2.297796849E-15 2.918409843E-04 
009_312 009_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.793417674E-14 1.000000000E+20 1.226470730E+00 2.769014343E-15 2.326273622E-04 
009_312_SRH 009_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.399902837E-14 1.000000000E+20 1.234039755E+00 2.711096399E-15 3.030212053E-04 
010_312 010_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.975992586E-14 1.000000000E+20 1.228831194E+00 3.254020748E-15 2.513497816E-04 
010_312_SRH 010_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.592144733E-14 1.000000000E+20 1.235209361E+00 3.198056494E-15 3.159542885E-04 
