0.000E+0 0
1.000E-2 3.53349749E-15
2.000E-2 8.62310004E-15
3.000E-2 1.59578836E-14
4.000E-2 2.65319256E-14
5.000E-2 4.17792713E-14
6.000E-2 6.37686935E-14
7.000E-2 9.54848249E-14
8.000E-2 1.41234126E-13
9.000E-2 2.07231393E-13
1.000E-1 3.02447503E-13
1.100E-1 4.39835402E-13
1.200E-1 6.38103913E-13
1.300E-1 9.24285315E-13
1.400E-1 1.33745327E-12
1.500E-1 1.93410783E-12
1.600E-1 2.795977E-12
1.700E-1 4.04131999E-12
1.800E-1 5.84130633E-12
1.900E-1 8.44375016E-12
2.000E-1 1.22075049E-11
2.100E-1 1.76523069E-11
2.200E-1 2.5531009E-11
2.300E-1 3.6934268E-11
2.400E-1 5.34422628E-11
2.500E-1 7.73445882E-11
2.600E-1 1.11958956E-10
2.700E-1 1.62093118E-10
2.800E-1 2.34714385E-10
2.900E-1 3.39920037E-10
3.000E-1 4.92343887E-10
3.100E-1 7.13195058E-10
3.200E-1 1.03321309E-9
3.300E-1 1.49695139E-9
3.400E-1 2.16898592E-9
3.500E-1 3.14291483E-9
3.600E-1 4.55440336E-9
3.700E-1 6.60009253E-9
3.800E-1 9.56500736E-9
3.900E-1 1.38622856E-8
4.000E-1 2.00907649E-8
4.100E-1 2.91184552E-8
4.200E-1 4.22035342E-8
4.300E-1 6.11697274E-8
4.400E-1 8.86605207E-8
4.500E-1 1.28507631E-7
