N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 300 2.100E-4 1.245000279E+00 1.260447026E+00
1.468000E+10 1.778E+16 300 2.100E-4 1.248760180E+00 1.260522619E+00
2.154000E+10 1.778E+16 300 2.100E-4 1.251807017E+00 1.260632860E+00
3.162000E+10 1.778E+16 300 2.100E-4 1.254272744E+00 1.260793230E+00
4.642000E+10 1.778E+16 300 2.100E-4 1.256275023E+00 1.261025643E+00
6.813000E+10 1.778E+16 300 2.100E-4 1.257936072E+00 1.261360621E+00
1.000000E+11 1.778E+16 300 2.100E-4 1.259386435E+00 1.261839700E+00
1.468000E+11 1.778E+16 300 2.100E-4 1.260762266E+00 1.262517556E+00
2.154000E+11 1.778E+16 300 2.100E-4 1.262201726E+00 1.263462903E+00
3.162000E+11 1.778E+16 300 2.100E-4 1.263841449E+00 1.264756667E+00
4.642000E+11 1.778E+16 300 2.100E-4 1.265810992E+00 1.266485709E+00
6.813000E+11 1.778E+16 300 2.100E-4 1.268223221E+00 1.268731199E+00
1.000000E+12 1.778E+16 300 2.100E-4 1.271160693E+00 1.271552646E+00
1.468000E+12 1.778E+16 300 2.100E-4 1.274661764E+00 1.274971944E+00
2.154000E+12 1.778E+16 300 2.100E-4 1.278713600E+00 1.278964708E+00
3.162000E+12 1.778E+16 300 2.100E-4 1.283259078E+00 1.283465973E+00
4.642000E+12 1.778E+16 300 2.100E-4 1.288217767E+00 1.288390194E+00
6.813000E+12 1.778E+16 300 2.100E-4 1.293510265E+00 1.293654803E+00
1.000000E+13 1.778E+16 300 2.100E-4 1.299071753E+00 1.299193078E+00
