N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 315 2.300E-4 1.187931601E+00 1.191470642E+00
1.468000E+10 1.778E+15 315 2.300E-4 1.189095631E+00 1.191543070E+00
2.154000E+10 1.778E+15 315 2.300E-4 1.189962144E+00 1.191648518E+00
3.162000E+10 1.778E+15 315 2.300E-4 1.190642355E+00 1.191801424E+00
4.642000E+10 1.778E+15 315 2.300E-4 1.191226460E+00 1.192021955E+00
6.813000E+10 1.778E+15 315 2.300E-4 1.191791839E+00 1.192337531E+00
1.000000E+11 1.778E+15 315 2.300E-4 1.192409540E+00 1.192784077E+00
1.468000E+11 1.778E+15 315 2.300E-4 1.193148637E+00 1.193406111E+00
2.154000E+11 1.778E+15 315 2.300E-4 1.194076606E+00 1.194254163E+00
3.162000E+11 1.778E+15 315 2.300E-4 1.195254721E+00 1.195377784E+00
4.642000E+11 1.778E+15 315 2.300E-4 1.196727596E+00 1.196813550E+00
6.813000E+11 1.778E+15 315 2.300E-4 1.198510274E+00 1.198570985E+00
1.000000E+12 1.778E+15 315 2.300E-4 1.200581257E+00 1.200624814E+00
1.468000E+12 1.778E+15 315 2.300E-4 1.202890831E+00 1.202922699E+00
2.154000E+12 1.778E+15 315 2.300E-4 1.205383454E+00 1.205407352E+00
3.162000E+12 1.778E+15 315 2.300E-4 1.208018330E+00 1.208036775E+00
4.642000E+12 1.778E+15 315 2.300E-4 1.210773483E+00 1.210788143E+00
6.813000E+12 1.778E+15 315 2.300E-4 1.213639023E+00 1.213651014E+00
1.000000E+13 1.778E+15 315 2.300E-4 1.216609594E+00 1.216619655E+00
