N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
6.352000E+10 4.500E+15 328 2.000E-4 3.748854E+1 1.629180E+1 5.473150E-1 7.940230E+1 3.751840E+1 1.624690E+1 5.424130E-1 7.983560E+1 7.9587616E-02 -2.7636041E-01 -9.0373940E-01 5.4274033E-01
8.274000E+10 4.500E+15 328 2.000E-4 3.742662E+1 1.622100E+1 5.470130E-1 7.923170E+1 3.746422E+1 1.616890E+1 5.408990E-1 7.978960E+1 1.0036243E-01 -3.2222353E-01 -1.1303404E+00 6.9921393E-01
1.078000E+11 4.500E+15 328 2.000E-4 3.734747E+1 1.613130E+1 5.466180E-1 7.901760E+1 3.739508E+1 1.607310E+1 5.390310E-1 7.973890E+1 1.2731621E-01 -3.6209568E-01 -1.4075257E+00 9.0457731E-01
1.404000E+11 4.500E+15 328 2.000E-4 3.724689E+1 1.601880E+1 5.461000E-1 7.875290E+1 3.730739E+1 1.595710E+1 5.367840E-1 7.968170E+1 1.6216626E-01 -3.8666174E-01 -1.7355212E+00 1.1656378E+00
1.829000E+11 4.500E+15 328 2.000E-4 3.711999E+1 1.587920E+1 5.454190E-1 7.843160E+1 3.719697E+1 1.581850E+1 5.341830E-1 7.961000E+1 2.0695234E-01 -3.8372791E-01 -2.1033990E+00 1.4802161E+00
2.382000E+11 4.500E+15 328 2.000E-4 3.696133E+1 1.570930E+1 5.445220E-1 7.805380E+1 3.705921E+1 1.565560E+1 5.312240E-1 7.952350E+1 2.6411788E-01 -3.4300825E-01 -2.5032755E+00 1.8481329E+00
3.103000E+11 4.500E+15 328 2.000E-4 3.676527E+1 1.550540E+1 5.433340E-1 7.762060E+1 3.688928E+1 1.546720E+1 5.278420E-1 7.943430E+1 3.3616812E-01 -2.4697424E-01 -2.9349692E+00 2.2832706E+00
4.042000E+11 4.500E+15 328 2.000E-4 3.652645E+1 1.526670E+1 5.417540E-1 7.715000E+1 3.668254E+1 1.525320E+1 5.241380E-1 7.933360E+1 4.2551579E-01 -8.8506018E-02 -3.3609469E+00 2.7524277E+00
5.266000E+11 4.500E+15 328 2.000E-4 3.624066E+1 1.499560E+1 5.396200E-1 7.667960E+1 3.643509E+1 1.501440E+1 5.202080E-1 7.921560E+1 5.3363392E-01 1.2521313E-01 -3.7315843E+00 3.2013896E+00
6.859000E+11 4.500E+15 328 2.000E-4 3.590578E+1 1.469460E+1 5.366610E-1 7.625930E+1 3.614448E+1 1.475270E+1 5.159760E-1 7.910430E+1 6.6040513E-01 3.9382621E-01 -4.0089074E+00 3.5965175E+00
8.935000E+11 4.500E+15 328 2.000E-4 3.552282E+1 1.437130E+1 5.326940E-1 7.594720E+1 3.581036E+1 1.447120E+1 5.116920E-1 7.897470E+1 8.0295199E-01 6.9033667E-01 -4.1044222E+00 3.8335062E+00
1.164000E+12 4.500E+15 328 2.000E-4 3.509641E+1 1.403190E+1 5.272790E-1 7.582520E+1 3.543498E+1 1.417390E+1 5.073040E-1 7.884760E+1 9.5546830E-01 1.0018414E+00 -3.9374813E+00 3.8332175E+00
1.516000E+12 4.500E+15 328 2.000E-4 3.463444E+1 1.368520E+1 5.202420E-1 7.595190E+1 3.502312E+1 1.386540E+1 5.029560E-1 7.871290E+1 1.1097812E+00 1.2996379E+00 -3.4368812E+00 3.5076843E+00
1.975000E+12 4.500E+15 328 2.000E-4 3.414667E+1 1.333700E+1 5.119680E-1 7.629020E+1 3.458149E+1 1.355010E+1 4.986730E-1 7.857450E+1 1.2573779E+00 1.5726821E+00 -2.6660758E+00 2.9071773E+00
2.573000E+12 4.500E+15 328 2.000E-4 3.364258E+1 1.299290E+1 5.038940E-1 7.664370E+1 3.411754E+1 1.323220E+1 4.944470E-1 7.843930E+1 1.3921285E+00 1.8084672E+00 -1.9106193E+00 2.2891586E+00
3.351000E+12 4.500E+15 328 2.000E-4 3.312929E+1 1.265440E+1 4.969480E-1 7.686320E+1 3.363808E+1 1.291440E+1 4.903790E-1 7.829120E+1 1.5125417E+00 2.0132565E+00 -1.3395761E+00 1.8239598E+00
4.366000E+12 4.500E+15 328 2.000E-4 3.261050E+1 1.232200E+1 4.910770E-1 7.694370E+1 3.314806E+1 1.259850E+1 4.863030E-1 7.815470E+1 1.6216937E+00 2.1947057E+00 -9.8169248E-01 1.5494909E+00
5.687000E+12 4.500E+15 328 2.000E-4 3.208658E+1 1.199430E+1 4.858300E-1 7.694280E+1 3.264997E+1 1.228470E+1 4.823450E-1 7.800510E+1 1.7255452E+00 2.3639161E+00 -7.2251190E-01 1.3618340E+00
7.408000E+12 4.500E+15 328 2.000E-4 3.155567E+1 1.166890E+1 4.809330E-1 7.688960E+1 3.214400E+1 1.197200E+1 4.783910E-1 7.785480E+1 1.8302949E+00 2.5317407E+00 -5.3136451E-01 1.2397437E+00
9.650000E+12 4.500E+15 328 2.000E-4 3.101493E+1 1.134400E+1 4.761320E-1 7.681890E+1 3.162871E+1 1.165940E+1 4.744160E-1 7.770270E+1 1.9405787E+00 2.7051135E+00 -3.6170787E-01 1.1374122E+00
1.257000E+13 4.500E+15 328 2.000E-4 3.046168E+1 1.101780E+1 4.714140E-1 7.672550E+1 3.110189E+1 1.134550E+1 4.704720E-1 7.753630E+1 2.0584280E+00 2.8883698E+00 -2.0022446E-01 1.0457038E+00
1.637000E+13 4.500E+15 328 2.000E-4 2.989396E+1 1.068950E+1 4.666710E-1 7.662410E+1 3.056144E+1 1.102930E+1 4.664010E-1 7.737770E+1 2.1840594E+00 3.0808846E+00 -5.7890099E-02 9.7392401E-01
2.133000E+13 4.500E+15 328 2.000E-4 2.931070E+1 1.035890E+1 4.619510E-1 7.650560E+1 3.000577E+1 1.071030E+1 4.623410E-1 7.720290E+1 2.3164545E+00 3.2809538E+00 8.4353324E-02 9.0320441E-01
2.778000E+13 4.500E+15 328 2.000E-4 2.871157E+1 1.002570E+1 4.571930E-1 7.637660E+1 2.943399E+1 1.038810E+1 4.582030E-1 7.702470E+1 2.4543733E+00 3.4886072E+00 2.2042632E-01 8.4141840E-01
3.619000E+13 4.500E+15 328 2.000E-4 2.809681E+1 9.690400E+0 4.524370E-1 7.622980E+1 2.884585E+1 1.006300E+1 4.540000E-1 7.684000E+1 2.5966994E+00 3.7026732E+00 3.4427313E-01 7.9411765E-01
4.715000E+13 4.500E+15 328 2.000E-4 2.746708E+1 9.353000E+0 4.476410E-1 7.606920E+1 2.824158E+1 9.735200E+0 4.497900E-1 7.663820E+1 2.7424103E+00 3.9259594E+00 4.7777852E-01 7.4244959E-01
6.141000E+13 4.500E+15 328 2.000E-4 2.682338E+1 9.014200E+0 4.428250E-1 7.588980E+1 2.762180E+1 9.405100E+0 4.454370E-1 7.644100E+1 2.8905430E+00 4.1562556E+00 5.8639044E-01 7.2107900E-01
8.000000E+13 4.500E+15 328 2.000E-4 2.616699E+1 8.674500E+0 4.379590E-1 7.569280E+1 2.698739E+1 9.073400E+0 4.411050E-1 7.621920E+1 3.0399383E+00 4.3963674E+00 7.1320887E-01 6.9063963E-01
1.300000E+10 4.500E+15 333 2.000E-4 3.776161E+1 1.611230E+1 5.375680E-1 7.937320E+1 3.777317E+1 1.610320E+1 5.364560E-1 7.946860E+1 3.0603733E-02 -5.6510507E-02 -2.0728634E-01 1.2004741E-01
1.693000E+10 4.500E+15 333 2.000E-4 3.774821E+1 1.609640E+1 5.375030E-1 7.933270E+1 3.776187E+1 1.608440E+1 5.360710E-1 7.945670E+1 3.6174056E-02 -7.4606451E-02 -2.6712879E-01 1.5605984E-01
2.206000E+10 4.500E+15 333 2.000E-4 3.773082E+1 1.607590E+1 5.374200E-1 7.928040E+1 3.774721E+1 1.606030E+1 5.355790E-1 7.944130E+1 4.3420428E-02 -9.7133927E-02 -3.4374014E-01 2.0253949E-01
2.874000E+10 4.500E+15 333 2.000E-4 3.770830E+1 1.604940E+1 5.373110E-1 7.921280E+1 3.772821E+1 1.602950E+1 5.349530E-1 7.942160E+1 5.2772183E-02 -1.2414611E-01 -4.4078639E-01 2.6290077E-01
3.743000E+10 4.500E+15 333 2.000E-4 3.767915E+1 1.601510E+1 5.371690E-1 7.912590E+1 3.770364E+1 1.599040E+1 5.341630E-1 7.939650E+1 6.4953941E-02 -1.5446768E-01 -5.6274957E-01 3.4082107E-01
4.876000E+10 4.500E+15 333 2.000E-4 3.764152E+1 1.597110E+1 5.369830E-1 7.901450E+1 3.767193E+1 1.594090E+1 5.331730E-1 7.936470E+1 8.0723233E-02 -1.8944978E-01 -7.1458982E-01 4.4125411E-01
6.352000E+10 4.500E+15 333 2.000E-4 3.759306E+1 1.591470E+1 5.367410E-1 7.887250E+1 3.763112E+1 1.587900E+1 5.319440E-1 7.932480E+1 1.0113970E-01 -2.2482524E-01 -9.0178665E-01 5.7018738E-01
8.274000E+10 4.500E+15 333 2.000E-4 3.753088E+1 1.584280E+1 5.364230E-1 7.869290E+1 3.757877E+1 1.580210E+1 5.304350E-1 7.927560E+1 1.2743898E-01 -2.5756070E-01 -1.1288848E+00 7.3503070E-01
1.078000E+11 4.500E+15 333 2.000E-4 3.745142E+1 1.575190E+1 5.360080E-1 7.846800E+1 3.751192E+1 1.570770E+1 5.285550E-1 7.922320E+1 1.6128207E-01 -2.8139066E-01 -1.4100709E+00 9.5325612E-01
1.404000E+11 4.500E+15 333 2.000E-4 3.735047E+1 1.563780E+1 5.354630E-1 7.819010E+1 3.742704E+1 1.559330E+1 5.263120E-1 7.916070E+1 2.0458471E-01 -2.8537898E-01 -1.7387025E+00 1.2261135E+00
1.829000E+11 4.500E+15 333 2.000E-4 3.722314E+1 1.549670E+1 5.347460E-1 7.785350E+1 3.732004E+1 1.545660E+1 5.237060E-1 7.908300E+1 2.5964602E-01 -2.5943610E-01 -2.1080530E+00 1.5546957E+00
2.382000E+11 4.500E+15 333 2.000E-4 3.706404E+1 1.532500E+1 5.338010E-1 7.745870E+1 3.718634E+1 1.529570E+1 5.207300E-1 7.899020E+1 3.2888421E-01 -1.9155710E-01 -2.5101300E+00 1.9388481E+00
3.103000E+11 4.500E+15 333 2.000E-4 3.686752E+1 1.511950E+1 5.325490E-1 7.700780E+1 3.702113E+1 1.510960E+1 5.173050E-1 7.889640E+1 4.1492521E-01 -6.5521258E-02 -2.9468109E+00 2.3937721E+00
4.042000E+11 4.500E+15 333 2.000E-4 3.662829E+1 1.487970E+1 5.308810E-1 7.652090E+1 3.681967E+1 1.489810E+1 5.135640E-1 7.878750E+1 5.1977652E-01 1.2350568E-01 -3.3719264E+00 2.8768523E+00
5.266000E+11 4.500E+15 333 2.000E-4 3.634219E+1 1.460800E+1 5.285900E-1 7.604340E+1 3.657793E+1 1.466190E+1 5.095590E-1 7.866420E+1 6.4448699E-01 3.6761948E-01 -3.7347981E+00 3.3316299E+00
6.859000E+11 4.500E+15 333 2.000E-4 3.600720E+1 1.430740E+1 5.254800E-1 7.561620E+1 3.629319E+1 1.440300E+1 5.052580E-1 7.854450E+1 7.8799907E-01 6.6375061E-01 -4.0023117E+00 3.7282050E+00
8.935000E+11 4.500E+15 333 2.000E-4 3.562436E+1 1.398560E+1 5.213040E-1 7.530810E+1 3.596476E+1 1.412440E+1 5.008910E-1 7.840610E+1 9.4648206E-01 9.8269661E-01 -4.0753377E+00 3.9512232E+00
1.164000E+12 4.500E+15 333 2.000E-4 3.519833E+1 1.364860E+1 5.155800E-1 7.520900E+1 3.559453E+1 1.383000E+1 4.963850E-1 7.827450E+1 1.1130924E+00 1.3116414E+00 -3.8669581E+00 3.9163457E+00
1.516000E+12 4.500E+15 333 2.000E-4 3.473697E+1 1.330530E+1 5.082400E-1 7.536380E+1 3.518697E+1 1.352440E+1 4.919440E-1 7.813030E+1 1.2788825E+00 1.6200349E+00 -3.3125722E+00 3.5408798E+00
1.975000E+12 4.500E+15 333 2.000E-4 3.424998E+1 1.296100E+1 4.998210E-1 7.571190E+1 3.474859E+1 1.321200E+1 4.875240E-1 7.798920E+1 1.4349071E+00 1.8997881E+00 -2.5223374E+00 2.9200197E+00
2.573000E+12 4.500E+15 333 2.000E-4 3.374671E+1 1.262130E+1 4.917280E-1 7.605820E+1 3.428688E+1 1.289700E+1 4.832130E-1 7.784340E+1 1.5754423E+00 2.1377064E+00 -1.7621629E+00 2.2933222E+00
3.351000E+12 4.500E+15 333 2.000E-4 3.323423E+1 1.228740E+1 4.848080E-1 7.626140E+1 3.380885E+1 1.258230E+1 4.790180E-1 7.769240E+1 1.6996142E+00 2.3437686E+00 -1.2087228E+00 1.8418790E+00
4.366000E+12 4.500E+15 333 2.000E-4 3.271621E+1 1.196000E+1 4.789200E-1 7.633180E+1 3.331979E+1 1.226970E+1 4.748640E-1 7.754640E+1 1.8114760E+00 2.5241041E+00 -8.5413929E-01 1.5662881E+00
5.687000E+12 4.500E+15 333 2.000E-4 3.219305E+1 1.163710E+1 4.736430E-1 7.631860E+1 3.282256E+1 1.195950E+1 4.708390E-1 7.738690E+1 1.9179187E+00 2.6957649E+00 -5.9553266E-01 1.3804662E+00
7.408000E+12 4.500E+15 333 2.000E-4 3.166288E+1 1.131680E+1 4.686850E-1 7.625900E+1 3.231764E+1 1.165090E+1 4.667740E-1 7.723510E+1 2.0260143E+00 2.8675896E+00 -4.0940584E-01 1.2638036E+00
9.650000E+12 4.500E+15 333 2.000E-4 3.112292E+1 1.099720E+1 4.638420E-1 7.617850E+1 3.180374E+1 1.134290E+1 4.627560E-1 7.707140E+1 2.1406916E+00 3.0477215E+00 -2.3468091E-01 1.1585361E+00
1.257000E+13 4.500E+15 333 2.000E-4 3.057049E+1 1.067660E+1 4.590650E-1 7.607740E+1 3.127872E+1 1.103400E+1 4.587100E-1 7.690300E+1 2.2642551E+00 3.2390792E+00 -7.7390944E-02 1.0735602E+00
1.637000E+13 4.500E+15 333 2.000E-4 3.000365E+1 1.035430E+1 4.542710E-1 7.596810E+1 3.074041E+1 1.072310E+1 4.545950E-1 7.673380E+1 2.3967149E+00 3.4393039E+00 7.1272231E-02 9.9786535E-01
2.133000E+13 4.500E+15 333 2.000E-4 2.942130E+1 1.002970E+1 4.495030E-1 7.583890E+1 3.018712E+1 1.040980E+1 4.504910E-1 7.654810E+1 2.5369098E+00 3.6513670E+00 2.1931626E-01 9.2647629E-01
2.778000E+13 4.500E+15 333 2.000E-4 2.882309E+1 9.702900E+0 4.446810E-1 7.570300E+1 2.961785E+1 1.009370E+1 4.462510E-1 7.636870E+1 2.6833818E+00 3.8717220E+00 3.5181994E-01 8.7169220E-01
3.619000E+13 4.500E+15 333 2.000E-4 2.820924E+1 9.374100E+0 4.398890E-1 7.554320E+1 2.903227E+1 9.774800E+0 4.420160E-1 7.617100E+1 2.8348799E+00 4.0993166E+00 4.8120430E-01 8.2419819E-01
4.715000E+13 4.500E+15 333 2.000E-4 2.758039E+1 9.043600E+0 4.350140E-1 7.537710E+1 2.843053E+1 9.453500E+0 4.376890E-1 7.597030E+1 2.9902362E+00 4.3359602E+00 6.1116455E-01 7.8083146E-01
6.141000E+13 4.500E+15 333 2.000E-4 2.693752E+1 8.712000E+0 4.301660E-1 7.518340E+1 2.781317E+1 9.130200E+0 4.333160E-1 7.575750E+1 3.1483287E+00 4.5804035E+00 7.2695216E-01 7.5781276E-01
8.000000E+13 4.500E+15 333 2.000E-4 2.628187E+1 8.379500E+0 4.252100E-1 7.498190E+1 2.718105E+1 8.805400E+0 4.289000E-1 7.553090E+1 3.3081136E+00 4.8368047E+00 8.6034041E-01 7.2685484E-01
1.300000E+10 4.500E+15 338 2.000E-4 3.786642E+1 1.573650E+1 5.270140E-1 7.885570E+1 3.787957E+1 1.572880E+1 5.259130E-1 7.895420E+1 3.4715283E-02 -4.8954784E-02 -2.0935022E-01 1.2475587E-01
1.693000E+10 4.500E+15 338 2.000E-4 3.785297E+1 1.572040E+1 5.269460E-1 7.881310E+1 3.786850E+1 1.571000E+1 5.255280E-1 7.894110E+1 4.1010338E-02 -6.6199873E-02 -2.6982387E-01 1.6214621E-01
2.206000E+10 4.500E+15 338 2.000E-4 3.783551E+1 1.569960E+1 5.268590E-1 7.875800E+1 3.785413E+1 1.568600E+1 5.250360E-1 7.892410E+1 4.9188820E-02 -8.6701517E-02 -3.4721429E-01 2.1045536E-01
2.874000E+10 4.500E+15 338 2.000E-4 3.781289E+1 1.567260E+1 5.267440E-1 7.868690E+1 3.783552E+1 1.565530E+1 5.244100E-1 7.890250E+1 5.9811521E-02 -1.1050571E-01 -4.4507160E-01 2.7324863E-01
3.743000E+10 4.500E+15 338 2.000E-4 3.778362E+1 1.563790E+1 5.265950E-1 7.859540E+1 3.781144E+1 1.561630E+1 5.236180E-1 7.887490E+1 7.3575616E-02 -1.3831701E-01 -5.6854424E-01 3.5435861E-01
4.876000E+10 4.500E+15 338 2.000E-4 3.774584E+1 1.559320E+1 5.264000E-1 7.847830E+1 3.778035E+1 1.556700E+1 5.226250E-1 7.884020E+1 9.1343781E-02 -1.6830475E-01 -7.2231524E-01 4.5902978E-01
6.352000E+10 4.500E+15 338 2.000E-4 3.769720E+1 1.553590E+1 5.261450E-1 7.832900E+1 3.774032E+1 1.550520E+1 5.213910E-1 7.879670E+1 1.1425446E-01 -1.9799809E-01 -9.1179173E-01 5.9355278E-01
8.274000E+10 4.500E+15 338 2.000E-4 3.763478E+1 1.546300E+1 5.258120E-1 7.814030E+1 3.768897E+1 1.542850E+1 5.198670E-1 7.874390E+1 1.4378212E-01 -2.2361215E-01 -1.1435617E+00 7.6653557E-01
1.078000E+11 4.500E+15 338 2.000E-4 3.755504E+1 1.537090E+1 5.253750E-1 7.790410E+1 3.762336E+1 1.533440E+1 5.179620E-1 7.868830E+1 1.8158931E-01 -2.3802692E-01 -1.4311861E+00 9.9659034E-01
1.404000E+11 4.500E+15 338 2.000E-4 3.745376E+1 1.525540E+1 5.248020E-1 7.761290E+1 3.754001E+1 1.522030E+1 5.157060E-1 7.861890E+1 2.2975487E-01 -2.3061306E-01 -1.7637957E+00 1.2795905E+00
1.829000E+11 4.500E+15 338 2.000E-4 3.732607E+1 1.511300E+1 5.240490E-1 7.726230E+1 3.743485E+1 1.508400E+1 5.130780E-1 7.853370E+1 2.9058484E-01 -1.9225670E-01 -2.1382714E+00 1.6189228E+00
2.382000E+11 4.500E+15 338 2.000E-4 3.716657E+1 1.493940E+1 5.230540E-1 7.684850E+1 3.730334E+1 1.492360E+1 5.100670E-1 7.843290E+1 3.6664277E-01 -1.0587258E-01 -2.5461361E+00 2.0200707E+00
3.103000E+11 4.500E+15 338 2.000E-4 3.696967E+1 1.473240E+1 5.217350E-1 7.637970E+1 3.714065E+1 1.473820E+1 5.065790E-1 7.833350E+1 4.6035813E-01 3.9353517E-02 -2.9918335E+00 2.4942075E+00
4.042000E+11 4.500E+15 338 2.000E-4 3.673009E+1 1.449210E+1 5.199750E-1 7.587980E+1 3.694201E+1 1.452740E+1 5.027860E-1 7.821420E+1 5.7365585E-01 2.4298911E-01 -3.4187507E+00 2.9846243E+00
5.266000E+11 4.500E+15 338 2.000E-4 3.644376E+1 1.421940E+1 5.175320E-1 7.539100E+1 3.670327E+1 1.429220E+1 4.986800E-1 7.808610E+1 7.0704872E-01 5.0936875E-01 -3.7803802E+00 3.4514465E+00
6.859000E+11 4.500E+15 338 2.000E-4 3.610870E+1 1.391980E+1 5.142660E-1 7.496060E+1 3.642158E+1 1.403470E+1 4.943100E-1 7.795500E+1 8.5905114E-01 8.1868512E-01 -4.0371427E+00 3.8411904E+00
8.935000E+11 4.500E+15 338 2.000E-4 3.572602E+1 1.359880E+1 5.098690E-1 7.465480E+1 3.609605E+1 1.375760E+1 4.898470E-1 7.780760E+1 1.0251260E+00 1.1542711E+00 -4.0873987E+00 4.0520463E+00
1.164000E+12 4.500E+15 338 2.000E-4 3.530038E+1 1.326480E+1 5.038500E-1 7.457950E+1 3.572836E+1 1.346510E+1 4.852240E-1 7.767000E+1 1.1978719E+00 1.4875493E+00 -3.8386395E+00 3.9790138E+00
1.516000E+12 4.500E+15 338 2.000E-4 3.483962E+1 1.292430E+1 4.962180E-1 7.475840E+1 3.532279E+1 1.316150E+1 4.806860E-1 7.751530E+1 1.3678704E+00 1.8022262E+00 -3.2312154E+00 3.5565882E+00
1.975000E+12 4.500E+15 338 2.000E-4 3.435335E+1 1.258420E+1 4.876640E-1 7.511690E+1 3.488578E+1 1.285140E+1 4.761290E-1 7.737090E+1 1.5262092E+00 2.0791509E+00 -2.4226628E+00 2.9132400E+00
2.573000E+12 4.500E+15 338 2.000E-4 3.385084E+1 1.224850E+1 4.795650E-1 7.545100E+1 3.442485E+1 1.253900E+1 4.717320E-1 7.721410E+1 1.6674292E+00 2.3167717E+00 -1.6604767E+00 2.2833912E+00
3.351000E+12 4.500E+15 338 2.000E-4 3.333911E+1 1.191920E+1 4.726640E-1 7.563800E+1 3.394714E+1 1.222730E+1 4.673980E-1 7.706200E+1 1.7911082E+00 2.5197713E+00 -1.1266629E+00 1.8478628E+00
4.366000E+12 4.500E+15 338 2.000E-4 3.282180E+1 1.159650E+1 4.667520E-1 7.569730E+1 3.345814E+1 1.191790E+1 4.631820E-1 7.690370E+1 1.9018989E+00 2.6967838E+00 -7.7075534E-01 1.5687152E+00
5.687000E+12 4.500E+15 338 2.000E-4 3.229931E+1 1.127850E+1 4.614530E-1 7.567130E+1 3.296097E+1 1.161130E+1 4.590510E-1 7.673960E+1 2.0074045E+00 2.8661735E+00 -5.2325341E-01 1.3921105E+00
7.408000E+12 4.500E+15 338 2.000E-4 3.176983E+1 1.096340E+1 4.564240E-1 7.560730E+1 3.245626E+1 1.130670E+1 4.549120E-1 7.657900E+1 2.1149387E+00 3.0362528E+00 -3.3237198E-01 1.2688857E+00
9.650000E+12 4.500E+15 338 2.000E-4 3.123059E+1 1.064900E+1 4.515510E-1 7.551310E+1 3.194284E+1 1.100300E+1 4.508420E-1 7.640360E+1 2.2297642E+00 3.2173044E+00 -1.5726130E-01 1.1655210E+00
1.257000E+13 4.500E+15 338 2.000E-4 3.067893E+1 1.033390E+1 4.466930E-1 7.540760E+1 3.141858E+1 1.069880E+1 4.466820E-1 7.623430E+1 2.3541802E+00 3.4106629E+00 -2.4626020E-03 1.0844200E+00
1.637000E+13 4.500E+15 338 2.000E-4 3.011291E+1 1.001740E+1 4.418710E-1 7.528460E+1 3.088129E+1 1.039310E+1 4.425310E-1 7.605120E+1 2.4881733E+00 3.6148983E+00 1.4914209E-01 1.0080051E+00
2.133000E+13 4.500E+15 338 2.000E-4 2.953141E+1 9.698800E+0 4.370180E-1 7.515120E+1 3.032919E+1 1.008520E+1 4.383170E-1 7.586380E+1 2.6304033E+00 3.8313568E+00 2.9636085E-01 9.3931493E-01
2.778000E+13 4.500E+15 338 2.000E-4 2.893407E+1 9.378400E+0 4.321730E-1 7.500040E+1 2.976125E+1 9.774800E+0 4.340360E-1 7.567120E+1 2.7793859E+00 4.0553259E+00 4.2922707E-01 8.8646671E-01
3.619000E+13 4.500E+15 338 2.000E-4 2.832108E+1 9.056200E+0 4.272860E-1 7.483710E+1 2.917704E+1 9.462000E+0 4.297460E-1 7.546240E+1 2.9336766E+00 4.2887339E+00 5.7243116E-01 8.2862459E-01
4.715000E+13 4.500E+15 338 2.000E-4 2.769307E+1 8.732600E+0 4.223930E-1 7.465460E+1 2.857668E+1 9.147000E+0 4.253210E-1 7.525780E+1 3.0920667E+00 4.5304471E+00 6.8842122E-01 8.0151160E-01
6.141000E+13 4.500E+15 338 2.000E-4 2.705098E+1 8.407900E+0 4.174460E-1 7.445710E+1 2.796068E+1 8.830300E+0 4.209130E-1 7.503000E+1 3.2534974E+00 4.7835294E+00 8.2368565E-01 7.6356124E-01
8.000000E+13 4.500E+15 338 2.000E-4 2.639603E+1 8.082700E+0 4.124710E-1 7.423750E+1 2.732984E+1 8.512200E+0 4.163760E-1 7.480290E+1 3.4168147E+00 5.0456991E+00 9.3785425E-01 7.5585305E-01
1.300000E+10 7.000E+16 293 2.000E-4 3.555798E+1 1.843100E+1 6.215420E-1 8.339520E+1 3.521134E+1 1.822450E+1 6.207690E-1 8.337620E+1 -9.8445558E-01 -1.1330901E+00 -1.2452297E-01 -2.2788278E-02
1.693000E+10 7.000E+16 293 2.000E-4 3.554090E+1 1.842080E+1 6.215050E-1 8.339420E+1 3.510181E+1 1.815910E+1 6.205210E-1 8.336970E+1 -1.2509042E+00 -1.4411507E+00 -1.5857642E-01 -2.9387175E-02
2.206000E+10 7.000E+16 293 2.000E-4 3.551880E+1 1.840760E+1 6.214580E-1 8.339270E+1 3.496564E+1 1.807790E+1 6.202120E-1 8.336160E+1 -1.5820102E+00 -1.8237738E+00 -2.0089905E-01 -3.7307345E-02
2.874000E+10 7.000E+16 293 2.000E-4 3.549027E+1 1.839060E+1 6.213960E-1 8.339080E+1 3.479834E+1 1.797820E+1 6.198200E-1 8.335310E+1 -1.9883994E+00 -2.2938893E+00 -2.5426737E-01 -4.5229272E-02
3.743000E+10 7.000E+16 293 2.000E-4 3.545352E+1 1.836860E+1 6.213160E-1 8.338830E+1 3.459569E+1 1.785750E+1 6.193280E-1 8.334470E+1 -2.4795863E+00 -2.8621028E+00 -3.2099308E-01 -5.2312865E-02
4.876000E+10 7.000E+16 293 2.000E-4 3.540636E+1 1.834050E+1 6.212130E-1 8.338510E+1 3.435422E+1 1.771380E+1 6.187410E-1 8.333420E+1 -3.0626223E+00 -3.5379196E+00 -3.9952096E-01 -6.1079365E-02
6.352000E+10 7.000E+16 293 2.000E-4 3.534608E+1 1.830450E+1 6.210820E-1 8.338110E+1 3.407174E+1 1.754590E+1 6.180540E-1 8.332120E+1 -3.7401671E+00 -4.3235172E+00 -4.8992483E-01 -7.1890467E-02
8.274000E+10 7.000E+16 293 2.000E-4 3.526944E+1 1.825870E+1 6.209140E-1 8.337590E+1 3.374790E+1 1.735360E+1 6.172610E-1 8.330540E+1 -4.5085472E+00 -5.2156325E+00 -5.9180800E-01 -8.4628367E-02
1.078000E+11 7.000E+16 293 2.000E-4 3.517268E+1 1.820100E+1 6.207020E-1 8.336940E+1 3.338427E+1 1.713780E+1 6.163640E-1 8.328650E+1 -5.3570439E+00 -6.2038301E+00 -7.0380489E-01 -9.9535939E-02
1.404000E+11 7.000E+16 293 2.000E-4 3.505153E+1 1.812870E+1 6.204350E-1 8.336130E+1 3.298424E+1 1.690040E+1 6.153650E-1 8.326400E+1 -6.2675084E+00 -7.2678753E+00 -8.2390126E-01 -1.1685723E-01
1.829000E+11 7.000E+16 293 2.000E-4 3.490144E+1 1.803930E+1 6.201020E-1 8.335130E+1 3.255228E+1 1.664410E+1 6.142670E-1 8.323790E+1 -7.2165759E+00 -8.3825500E+00 -9.4991266E-01 -1.3623602E-01
2.382000E+11 7.000E+16 293 2.000E-4 3.471781E+1 1.792990E+1 6.196720E-1 8.334180E+1 3.209306E+1 1.637140E+1 6.130720E-1 8.320790E+1 -8.1785595E+00 -9.5196501E+00 -1.0765457E+00 -1.6092222E-01
3.103000E+11 7.000E+16 293 2.000E-4 3.449652E+1 1.779810E+1 6.191450E-1 8.333120E+1 3.161054E+1 1.608470E+1 6.117790E-1 8.317390E+1 -9.1298029E+00 -1.0652359E+01 -1.2040296E+00 -1.8912183E-01
4.042000E+11 7.000E+16 293 2.000E-4 3.423443E+1 1.764220E+1 6.185160E-1 8.331820E+1 3.110741E+1 1.578540E+1 6.103860E-1 8.313570E+1 -1.0052332E+01 -1.1762768E+01 -1.3319440E+00 -2.1952062E-01
