fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.092435568E-13 1.000000000E+20 1.134179852E+00 1.594100842E-14 2.468829572E-03 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.782060737E-14 1.000000000E+20 1.139096166E+00 1.527561997E-14 3.430659034E-03 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.453445954E-13 1.000000000E+20 1.136518491E+00 2.303173753E-14 2.693473730E-03 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.139533369E-13 1.000000000E+20 1.139859530E+00 2.237522766E-14 3.410705648E-03 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.980185728E-13 1.000000000E+20 1.138696629E+00 3.339258537E-14 2.860633181E-03 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.666778228E-13 1.000000000E+20 1.140965627E+00 3.274535965E-14 3.381772208E-03 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.746662068E-13 1.000000000E+20 1.141016427E+00 4.849969910E-14 2.969410190E-03 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.434021940E-13 1.000000000E+20 1.142558735E+00 4.786311164E-14 3.340056541E-03 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.857552576E-13 1.000000000E+20 1.143783047E+00 7.046992547E-14 3.021420665E-03 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.546048533E-13 1.000000000E+20 1.144833518E+00 6.984630580E-14 3.280411765E-03 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.458285722E-13 1.000000000E+20 1.147323419E+00 1.023215188E-13 3.017932600E-03 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.148434967E-13 1.000000000E+20 1.148041149E+00 1.017141399E-13 3.196171036E-03 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.745560878E-13 1.000000000E+20 1.151990787E+00 1.483402469E-13 2.958370489E-03 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.438080230E-13 1.000000000E+20 1.152483563E+00 1.477531192E-13 3.079314751E-03 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.097495621E-12 1.000000000E+20 1.158139997E+00 2.146125890E-13 2.840551107E-03 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.067081589E-12 1.000000000E+20 1.158481003E+00 2.140499806E-13 2.921448758E-03 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.545917824E-12 1.000000000E+20 1.166055762E+00 3.098425144E-13 2.663082878E-03 
009_330_SRH 009_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.515964041E-12 1.000000000E+20 1.166294700E+00 3.093082678E-13 2.716354547E-03 
