N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 325 2.400E-4 1.237239278E+00 1.324978728E+00
1.468000E+10 1.000E+17 325 2.400E-4 1.258669914E+00 1.325112229E+00
2.154000E+10 1.000E+17 325 2.400E-4 1.275789013E+00 1.325305637E+00
3.162000E+10 1.000E+17 325 2.400E-4 1.289080649E+00 1.325584231E+00
4.642000E+10 1.000E+17 325 2.400E-4 1.299274015E+00 1.325982261E+00
6.813000E+10 1.000E+17 325 2.400E-4 1.307119016E+00 1.326544540E+00
1.000000E+11 1.000E+17 325 2.400E-4 1.313273062E+00 1.327326582E+00
1.468000E+11 1.000E+17 325 2.400E-4 1.318270873E+00 1.328392420E+00
2.154000E+11 1.000E+17 325 2.400E-4 1.322534736E+00 1.329808062E+00
3.162000E+11 1.000E+17 325 2.400E-4 1.326393912E+00 1.331631225E+00
4.642000E+11 1.000E+17 325 2.400E-4 1.330097023E+00 1.333899448E+00
6.813000E+11 1.000E+17 325 2.400E-4 1.333818943E+00 1.336621736E+00
1.000000E+12 1.000E+17 325 2.400E-4 1.337669046E+00 1.339778510E+00
1.468000E+12 1.000E+17 325 2.400E-4 1.341704983E+00 1.343330329E+00
2.154000E+12 1.000E+17 325 2.400E-4 1.345950854E+00 1.347231633E+00
3.162000E+12 1.000E+17 325 2.400E-4 1.350415122E+00 1.351443480E+00
4.642000E+12 1.000E+17 325 2.400E-4 1.355102621E+00 1.355939857E+00
6.813000E+12 1.000E+17 325 2.400E-4 1.360017628E+00 1.360705542E+00
1.000000E+13 1.000E+17 325 2.400E-4 1.365160645E+00 1.365728774E+00
