N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 290 2.100E-4 1.233472528E+00 1.244031095E+00
1.468000E+10 1.000E+16 290 2.100E-4 1.236145199E+00 1.244105232E+00
2.154000E+10 1.000E+16 290 2.100E-4 1.238329872E+00 1.244213395E+00
3.162000E+10 1.000E+16 290 2.100E-4 1.240093853E+00 1.244370941E+00
4.642000E+10 1.000E+16 290 2.100E-4 1.241528605E+00 1.244599730E+00
6.813000E+10 1.000E+16 290 2.100E-4 1.242742060E+00 1.244930474E+00
1.000000E+11 1.000E+16 290 2.100E-4 1.243850445E+00 1.245405480E+00
1.468000E+11 1.000E+16 290 2.100E-4 1.244974138E+00 1.246081412E+00
2.154000E+11 1.000E+16 290 2.100E-4 1.246237052E+00 1.247031131E+00
3.162000E+11 1.000E+16 290 2.100E-4 1.247766500E+00 1.248343028E+00
4.642000E+11 1.000E+16 290 2.100E-4 1.249689662E+00 1.250115597E+00
6.813000E+11 1.000E+16 290 2.100E-4 1.252123569E+00 1.252445179E+00
1.000000E+12 1.000E+16 290 2.100E-4 1.255157971E+00 1.255406829E+00
1.468000E+12 1.000E+16 290 2.100E-4 1.258835271E+00 1.259032591E+00
2.154000E+12 1.000E+16 290 2.100E-4 1.263137008E+00 1.263296845E+00
3.162000E+12 1.000E+16 290 2.100E-4 1.267987792E+00 1.268119358E+00
4.642000E+12 1.000E+16 290 2.100E-4 1.273279119E+00 1.273388494E+00
6.813000E+12 1.000E+16 290 2.100E-4 1.278900926E+00 1.278992254E+00
1.000000E+13 1.000E+16 290 2.100E-4 1.284762165E+00 1.284838432E+00
