N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 290 2.100E-4 1.203794824E+00 1.210524377E+00
1.468000E+10 1.000E+16 290 2.100E-4 1.205721297E+00 1.210624270E+00
2.154000E+10 1.000E+16 290 2.100E-4 1.207243211E+00 1.210769571E+00
3.162000E+10 1.000E+16 290 2.100E-4 1.208468171E+00 1.210980243E+00
4.642000E+10 1.000E+16 290 2.100E-4 1.209504789E+00 1.211284192E+00
6.813000E+10 1.000E+16 290 2.100E-4 1.210460931E+00 1.211719531E+00
1.000000E+11 1.000E+16 290 2.100E-4 1.211443802E+00 1.212336742E+00
1.468000E+11 1.000E+16 290 2.100E-4 1.212568120E+00 1.213208454E+00
2.154000E+11 1.000E+16 290 2.100E-4 1.213930267E+00 1.214394646E+00
3.162000E+11 1.000E+16 290 2.100E-4 1.215647848E+00 1.215991679E+00
4.642000E+11 1.000E+16 290 2.100E-4 1.217807704E+00 1.218067824E+00
6.813000E+11 1.000E+16 290 2.100E-4 1.220486535E+00 1.220688797E+00
1.000000E+12 1.000E+16 290 2.100E-4 1.223725724E+00 1.223887746E+00
1.468000E+12 1.000E+16 290 2.100E-4 1.227511358E+00 1.227644233E+00
2.154000E+12 1.000E+16 290 2.100E-4 1.231801573E+00 1.231912705E+00
3.162000E+12 1.000E+16 290 2.100E-4 1.236529436E+00 1.236623566E+00
4.642000E+12 1.000E+16 290 2.100E-4 1.241628148E+00 1.241708382E+00
6.813000E+12 1.000E+16 290 2.100E-4 1.247052026E+00 1.247120513E+00
1.000000E+13 1.000E+16 290 2.100E-4 1.252751493E+00 1.252809809E+00
