fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.288308059E-15 1.000000000E+20 1.186171282E+00 2.065793400E-15 4.669562231E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.487571631E-15 1.000000000E+20 1.188124914E+00 2.051246089E-15 5.435178474E-04 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.377013001E-15 1.000000000E+20 1.186937706E+00 3.024774884E-15 4.889181496E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.576797206E-15 1.000000000E+20 1.188283071E+00 3.010275981E-15 5.435410320E-04 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.043131145E-14 1.000000000E+20 1.187589239E+00 4.431773188E-15 5.051250689E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.631840938E-15 1.000000000E+20 1.188513376E+00 4.417326426E-15 5.436009732E-04 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.488980166E-14 1.000000000E+20 1.188213746E+00 6.495683687E-15 5.168825048E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.409140604E-14 1.000000000E+20 1.188847531E+00 6.481299513E-15 5.437432800E-04 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.138154359E-14 1.000000000E+20 1.188895460E+00 9.522391199E-15 5.254227647E-04 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.058470182E-14 1.000000000E+20 1.189329795E+00 9.508088051E-15 5.440660463E-04 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.079903178E-14 1.000000000E+20 1.189722789E+00 1.395940207E-14 5.318759146E-04 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.000443282E-14 1.000000000E+20 1.190020491E+00 1.394520854E-14 5.447753191E-04 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.438846447E-14 1.000000000E+20 1.190794513E+00 2.046070364E-14 5.373729434E-04 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.359708650E-14 1.000000000E+20 1.190998796E+00 2.044666053E-14 5.462932768E-04 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.384947552E-14 1.000000000E+20 1.192222209E+00 2.998090888E-14 5.432734842E-04 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.306268478E-14 1.000000000E+20 1.192362751E+00 2.996707151E-14 5.494569630E-04 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.142100516E-14 1.000000000E+20 1.194125404E+00 4.391200633E-14 5.515343896E-04 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.064066391E-14 1.000000000E+20 1.194222546E+00 4.389844639E-14 5.558484217E-04 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.299043560E-13 1.000000000E+20 1.196614098E+00 6.428278065E-14 5.652060053E-04 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.291329142E-13 1.000000000E+20 1.196681742E+00 6.426958630E-14 5.682532288E-04 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.825443077E-13 1.000000000E+20 1.199754794E+00 9.405178980E-14 5.888827126E-04 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.817848336E-13 1.000000000E+20 1.199802461E+00 9.403906167E-14 5.910807597E-04 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.526811210E-13 1.000000000E+20 1.203524967E+00 1.375414316E-13 6.286662048E-04 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.519371852E-13 1.000000000E+20 1.203559151E+00 1.375292798E-13 6.303023569E-04 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.431576515E-13 1.000000000E+20 1.207778982E+00 2.010839412E-13 6.911477180E-04 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.424329792E-13 1.000000000E+20 1.207804067E+00 2.010724814E-13 6.924167624E-04 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.556704642E-13 1.000000000E+20 1.212264757E+00 2.939803449E-13 7.817117257E-04 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.549683415E-13 1.000000000E+20 1.212283689E+00 2.939697017E-13 7.827416746E-04 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.905203225E-13 1.000000000E+20 1.216711828E+00 4.299158907E-13 9.035778531E-04 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.898428470E-13 1.000000000E+20 1.216726532E+00 4.299062139E-13 9.044491357E-04 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.472450514E-13 1.000000000E+20 1.220946889E+00 6.290465508E-13 1.058473574E-03 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.465925494E-13 1.000000000E+20 1.220958638E+00 6.290380369E-13 1.059235065E-03 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.261131117E-13 1.000000000E+20 1.224947137E+00 9.210885151E-13 1.247843733E-03 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.254839673E-13 1.000000000E+20 1.224956752E+00 9.210814495E-13 1.248524561E-03 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.129694191E-12 1.000000000E+20 1.228794020E+00 1.349912943E-12 1.473046263E-03 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.129085268E-12 1.000000000E+20 1.228802059E+00 1.349907737E-12 1.473663532E-03 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.363527589E-12 1.000000000E+20 1.232586724E+00 1.980390104E-12 1.734650682E-03 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.362935039E-12 1.000000000E+20 1.232593569E+00 1.980387344E-12 1.735213731E-03 
