N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 300 1.500E-4 1.194263087E+00 1.197473710E+00
1.468000E+10 1.000E+15 300 1.500E-4 1.195216396E+00 1.197485346E+00
2.154000E+10 1.000E+15 300 1.500E-4 1.195914445E+00 1.197502385E+00
3.162000E+10 1.000E+15 300 1.500E-4 1.196423903E+00 1.197527338E+00
4.642000E+10 1.000E+15 300 1.500E-4 1.196800850E+00 1.197563852E+00
6.813000E+10 1.000E+15 300 1.500E-4 1.197091227E+00 1.197617215E+00
1.000000E+11 1.000E+15 300 1.500E-4 1.197333006E+00 1.197695064E+00
1.468000E+11 1.000E+15 300 1.500E-4 1.197559114E+00 1.197808325E+00
2.154000E+11 1.000E+15 300 1.500E-4 1.197800683E+00 1.197972454E+00
3.162000E+11 1.000E+15 300 1.500E-4 1.198090245E+00 1.198209001E+00
4.642000E+11 1.000E+15 300 1.500E-4 1.198464805E+00 1.198547320E+00
6.813000E+11 1.000E+15 300 1.500E-4 1.198968477E+00 1.199026244E+00
1.000000E+12 1.000E+15 300 1.500E-4 1.199654268E+00 1.199695153E+00
1.468000E+12 1.000E+15 300 1.500E-4 1.200584332E+00 1.200613700E+00
2.154000E+12 1.000E+15 300 1.500E-4 1.201828007E+00 1.201849516E+00
3.162000E+12 1.000E+15 300 1.500E-4 1.203456886E+00 1.203473026E+00
4.642000E+12 1.000E+15 300 1.500E-4 1.205536061E+00 1.205548514E+00
6.813000E+12 1.000E+15 300 1.500E-4 1.208099746E+00 1.208109641E+00
1.000000E+13 1.000E+15 300 1.500E-4 1.211180717E+00 1.211188800E+00
