N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 300 1.500E-4 1.153529260E+00 1.154234118E+00
1.468000E+10 1.000E+15 300 1.500E-4 1.153986367E+00 1.154466608E+00
2.154000E+10 1.000E+15 300 1.500E-4 1.154477682E+00 1.154805234E+00
3.162000E+10 1.000E+15 300 1.500E-4 1.155072952E+00 1.155296687E+00
4.642000E+10 1.000E+15 300 1.500E-4 1.155853128E+00 1.156006256E+00
6.813000E+10 1.000E+15 300 1.500E-4 1.156917949E+00 1.157023044E+00
1.000000E+11 1.000E+15 300 1.500E-4 1.158391825E+00 1.158464269E+00
1.468000E+11 1.000E+15 300 1.500E-4 1.160425119E+00 1.160475375E+00
2.154000E+11 1.000E+15 300 1.500E-4 1.163184927E+00 1.163220146E+00
3.162000E+11 1.000E+15 300 1.500E-4 1.166826986E+00 1.166852052E+00
4.642000E+11 1.000E+15 300 1.500E-4 1.171441276E+00 1.171459514E+00
6.813000E+11 1.000E+15 300 1.500E-4 1.176976445E+00 1.176990117E+00
1.000000E+12 1.000E+15 300 1.500E-4 1.183177755E+00 1.183188365E+00
1.468000E+12 1.000E+15 300 1.500E-4 1.189603886E+00 1.189612408E+00
2.154000E+12 1.000E+15 300 1.500E-4 1.195767692E+00 1.195774731E+00
3.162000E+12 1.000E+15 300 1.500E-4 1.201340382E+00 1.201346309E+00
4.642000E+12 1.000E+15 300 1.500E-4 1.206263364E+00 1.206268415E+00
6.813000E+12 1.000E+15 300 1.500E-4 1.210681718E+00 1.210686061E+00
1.000000E+13 1.000E+15 300 1.500E-4 1.214787132E+00 1.214790887E+00
