N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 305 1.800E-4 1.210928661E+00 1.221940314E+00
1.468000E+10 1.778E+16 305 1.800E-4 1.214189826E+00 1.222048705E+00
2.154000E+10 1.778E+16 305 1.800E-4 1.216644036E+00 1.222205926E+00
3.162000E+10 1.778E+16 305 1.800E-4 1.218525006E+00 1.222432826E+00
4.642000E+10 1.778E+16 305 1.800E-4 1.220027282E+00 1.222757887E+00
6.813000E+10 1.778E+16 305 1.800E-4 1.221317016E+00 1.223218812E+00
1.000000E+11 1.778E+16 305 1.800E-4 1.222539399E+00 1.223863148E+00
1.468000E+11 1.778E+16 305 1.800E-4 1.223823105E+00 1.224746970E+00
2.154000E+11 1.778E+16 305 1.800E-4 1.225280950E+00 1.225930162E+00
3.162000E+11 1.778E+16 305 1.800E-4 1.227005921E+00 1.227467775E+00
4.642000E+11 1.778E+16 305 1.800E-4 1.229064416E+00 1.229399254E+00
6.813000E+11 1.778E+16 305 1.800E-4 1.231490735E+00 1.231739865E+00
1.000000E+12 1.778E+16 305 1.800E-4 1.234287779E+00 1.234479062E+00
1.468000E+12 1.778E+16 305 1.800E-4 1.237435546E+00 1.237587388E+00
2.154000E+12 1.778E+16 305 1.800E-4 1.240904524E+00 1.241029303E+00
3.162000E+12 1.778E+16 305 1.800E-4 1.244668794E+00 1.244773371E+00
4.642000E+12 1.778E+16 305 1.800E-4 1.248712099E+00 1.248801155E+00
6.813000E+12 1.778E+16 305 1.800E-4 1.253039628E+00 1.253116328E+00
1.000000E+13 1.778E+16 305 1.800E-4 1.257650513E+00 1.257716814E+00
