N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 305 1.800E-4 1.248722135E+00 1.265378564E+00
1.468000E+10 1.778E+16 305 1.800E-4 1.252843383E+00 1.265433439E+00
2.154000E+10 1.778E+16 305 1.800E-4 1.256115520E+00 1.265513570E+00
3.162000E+10 1.778E+16 305 1.800E-4 1.258713181E+00 1.265630347E+00
4.642000E+10 1.778E+16 305 1.800E-4 1.260777126E+00 1.265800025E+00
6.813000E+10 1.778E+16 305 1.800E-4 1.262438514E+00 1.266045476E+00
1.000000E+11 1.778E+16 305 1.800E-4 1.263827795E+00 1.266398302E+00
1.468000E+11 1.778E+16 305 1.800E-4 1.265075424E+00 1.266901030E+00
2.154000E+11 1.778E+16 305 1.800E-4 1.266310652E+00 1.267608801E+00
3.162000E+11 1.778E+16 305 1.800E-4 1.267660578E+00 1.268589501E+00
4.642000E+11 1.778E+16 305 1.800E-4 1.269248285E+00 1.269920894E+00
6.813000E+11 1.778E+16 305 1.800E-4 1.271187923E+00 1.271683566E+00
1.000000E+12 1.778E+16 305 1.800E-4 1.273575557E+00 1.273949198E+00
1.468000E+12 1.778E+16 305 1.800E-4 1.276476984E+00 1.276766134E+00
2.154000E+12 1.778E+16 305 1.800E-4 1.279916619E+00 1.280146441E+00
3.162000E+12 1.778E+16 305 1.800E-4 1.283873716E+00 1.284060758E+00
4.642000E+12 1.778E+16 305 1.800E-4 1.288291244E+00 1.288446245E+00
6.813000E+12 1.778E+16 305 1.800E-4 1.293096039E+00 1.293225976E+00
1.000000E+13 1.778E+16 305 1.800E-4 1.298219465E+00 1.298329012E+00
