N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 325 1.500E-4 1.217151168E+00 1.232859711E+00
1.468000E+10 1.000E+16 325 1.500E-4 1.221821493E+00 1.232903003E+00
2.154000E+10 1.000E+16 325 1.500E-4 1.225210657E+00 1.232966271E+00
3.162000E+10 1.000E+16 325 1.500E-4 1.227665960E+00 1.233058544E+00
4.642000E+10 1.000E+16 325 1.500E-4 1.229462704E+00 1.233192719E+00
6.813000E+10 1.000E+16 325 1.500E-4 1.230817271E+00 1.233387023E+00
1.000000E+11 1.000E+16 325 1.500E-4 1.231901377E+00 1.233666674E+00
1.468000E+11 1.000E+16 325 1.500E-4 1.232855306E+00 1.234065742E+00
2.154000E+11 1.000E+16 325 1.500E-4 1.233799047E+00 1.234628275E+00
3.162000E+11 1.000E+16 325 1.500E-4 1.234839904E+00 1.235408122E+00
4.642000E+11 1.000E+16 325 1.500E-4 1.236075137E+00 1.236465179E+00
6.813000E+11 1.000E+16 325 1.500E-4 1.237588107E+00 1.237856948E+00
1.000000E+12 1.000E+16 325 1.500E-4 1.239438202E+00 1.239624931E+00
1.468000E+12 1.000E+16 325 1.500E-4 1.241648423E+00 1.241779817E+00
2.154000E+12 1.000E+16 325 1.500E-4 1.244198890E+00 1.244293191E+00
3.162000E+12 1.000E+16 325 1.500E-4 1.247034093E+00 1.247103632E+00
4.642000E+12 1.000E+16 325 1.500E-4 1.250084031E+00 1.250137030E+00
6.813000E+12 1.000E+16 325 1.500E-4 1.253289341E+00 1.253331144E+00
1.000000E+13 1.000E+16 325 1.500E-4 1.256618232E+00 1.256652272E+00
